beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,999.000000000024,140.5334,314.0
2,927.00000000002,137.5732,311.0
3,932.000000000017,136.5967,317.0
4,956.999999999994,143.4784,317.0
5,892.999999999915,145.18740000000005,309.0
6,857.000000000085,139.4196,319.0
7,911.999999999921,145.20260000000002,314.0
8,940.000000000055,146.6827,305.0
9,860.000000000014,140.51819999999998,308.0
10,875.999999999976,137.2681,311.0
11,860.000000000014,141.4642,303.0
12,780.999999999949,138.6261,311.0
13,775.000000000091,140.3961,308.0
14,755.999999999972,139.3738,307.0
15,760.999999999967,142.3187,312.0
16,855.000000000019,148.4222,309.0
17,857.999999999948,150.45170000000002,302.0
18,804.000000000087,144.3481,306.0
19,891.999999999939,144.455,304.0
20,941.000000000032,147.47619999999998,304.0
21,924.999999999954,142.3187,297.0
22,864.000000000033,134.2316,313.0
23,918.999999999982,137.42069999999998,313.0
24,933.999999999969,139.4348,313.0
25,916.000000000054,138.29039999999998,306.0
26,838.999999999942,132.4615,306.0
27,882.000000000061,134.2773,313.0
28,931.00000000004,144.27190000000002,308.0
29,977.999999999951,148.4528,301.0
30,923.000000000002,145.4163,316.0
31,960.000000000037,142.5171,312.0
32,1000.99999999998,145.2942,309.0
33,1009.99999999999,142.4408,309.0
34,938.999999999964,136.4899,305.0
35,975.000000000023,132.3242,322.0
36,1000.99999999998,134.3994,305.0
37,1014.00000000001,135.376,307.0
38,946.000000000026,133.4076,304.0
39,923.000000000002,129.36399999999998,309.0
40,957.99999999997,133.1635,310.0
41,976.999999999975,136.45940000000002,311.0
42,915.000000000078,135.23860000000002,308.0
43,920.999999999936,132.431,322.0
44,983.000000000062,138.5345,310.0
45,990.00000000001,139.4806,308.0
46,933.999999999969,135.34550000000002,312.0
47,955.00000000004,132.4463,314.0
48,991.999999999961,133.4076,319.0
49,1021.99999999993,135.19289999999998,312.0
50,999.000000000024,132.5226,315.0
51,976.0,126.4191,322.0
52,1008.00000000004,130.3558,326.0
53,1011.99999999994,132.33950000000002,311.0
54,951.999999999999,132.2784,318.0
55,929.000000000087,129.5319,322.0
56,959.999999999923,135.3149,312.0
57,1001.00000000009,138.4888,306.0
58,931.999999999903,139.5111,312.0
59,937.000000000012,137.4817,322.0
60,1000.0,142.3645,315.0
61,1032.00000000004,143.3258,310.0
62,953.999999999951,138.45829999999998,315.0
63,961.000000000012,131.5002,314.0
64,985.000000000014,132.3853,318.0
65,995.999999999982,133.28549999999998,313.0
66,956.999999999994,132.5073,315.0
67,915.000000000078,128.4027,315.0
68,980.999999999995,130.4016,323.0
69,999.000000000024,133.3466,321.0
70,967.99999999996,132.40050000000002,314.0
71,919.99999999996,127.4567,327.0
72,995.999999999982,128.479,323.0
73,1043.00000000001,131.3782,311.0
74,985.999999999991,128.5858,309.0
75,956.000000000017,122.2687,328.0
76,1000.0,126.5564,320.0
77,1002.00000000007,129.5013,314.0
78,976.0,129.5166,316.0
79,946.000000000026,126.5717,334.0
80,982.999999999947,130.3406,319.0
81,1019.0,132.431,314.0
82,1029.99999999997,133.3771,322.0
83,951.000000000022,129.4708,312.0
84,1005.99999999997,128.3722,317.0
85,1019.99999999998,131.485,318.0
86,990.00000000001,130.38639999999998,315.0
87,940.000000000055,125.5951,329.0
88,997.999999999934,128.4332,314.0
89,988.000000000056,131.3782,329.0
90,1008.00000000004,132.3853,324.0
91,943.99999999996,132.33950000000002,325.0
92,924.999999999954,132.3242,325.0
93,979.000000000042,136.4288,319.0
94,1014.99999999999,139.4958,315.0
95,1019.99999999998,137.5427,307.0
96,947.000000000002,132.4463,318.0
97,976.999999999975,128.20430000000002,321.0
98,1010.0000000001,128.4027,321.0
99,1020.99999999996,126.4648,312.0
100,971.000000000004,125.4883,309.0
101,894.999999999981,121.3379,319.0
102,909.999999999969,122.1771,323.0
103,951.000000000022,133.316,316.0
104,978.000000000066,141.3879,303.0
105,981.999999999971,144.2413,312.0
106,895.999999999959,142.5018,320.0
107,945.00000000005,144.5618,318.0
108,1000.99999999998,152.5574,318.0
109,1013.00000000003,156.2958,301.0
110,921.999999999912,151.5198,306.0
111,994.000000000028,148.468,309.0
112,1045.00000000007,149.59720000000002,310.0
113,1039.99999999996,143.2953,301.0
114,925.99999999993,133.3313,324.0
115,967.000000000099,130.9967,314.0
116,1020.99999999996,135.4218,310.0
117,1056.00000000004,136.45940000000002,304.0
