beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,1007.0,144.37869999999998,349.0
2,1038.99999999999,146.4996,337.0
3,996.000000000038,142.2882,352.0
4,1017.0,145.27890000000002,332.0
5,1041.0,146.65220000000002,328.0
6,990.00000000001,141.571,352.0
7,1024.0,144.4092,340.0
8,1053.0,145.34,335.0
9,1012.0,141.52530000000002,344.0
10,1026.00000000001,141.4642,340.0
11,1013.99999999995,141.4948,347.0
12,1022.00000000005,144.4092,328.0
13,1024.99999999998,144.4397,350.0
14,980.000000000019,141.3879,341.0
15,1007.99999999998,143.5089,336.0
16,1045.99999999999,144.3481,347.0
17,1006.00000000003,138.4735,341.0
18,1043.00000000001,142.4255,346.0
19,1057.99999999999,141.4337,324.0
20,1019.0,136.5814,352.0
21,1041.0,139.5874,350.0
22,1031.00000000001,138.45829999999998,347.0
23,1000.99999999998,135.2844,349.0
24,1036.99999999998,139.5111,335.0
25,1033.00000000002,139.5264,361.0
26,1040.00000000002,138.3972,344.0
27,1005.0,136.61190000000002,340.0
28,978.000000000009,131.5613,346.0
29,1000.0,136.5509,343.0
30,1042.99999999995,144.37869999999998,351.0
31,1052.00000000002,146.8811,342.0
32,1018.00000000003,144.4397,345.0
33,1009.99999999999,139.40429999999998,351.0
34,1033.00000000002,139.4196,336.0
35,1057.99999999999,142.4408,343.0
36,1024.0,140.6097,344.0
37,998.999999999966,135.45229999999998,341.0
38,1012.0,140.5334,349.0
39,1041.0,143.3868,344.0
40,1038.00000000001,142.3798,339.0
41,1012.0,139.4196,347.0
42,1009.99999999999,134.3231,358.0
43,1041.0,138.61079999999998,347.0
44,1067.00000000001,139.5111,337.0
45,1059.00000000003,138.4277,341.0
46,988.999999999976,132.4463,355.0
47,1016.00000000002,135.4218,350.0
48,1043.99999999998,138.6414,349.0
49,1043.99999999998,141.4185,342.0
50,1024.0,140.5487,364.0
51,986.000000000047,135.437,352.0
52,1017.0,142.4408,341.0
53,1036.0,145.4163,334.0
54,1030.99999999995,145.4468,357.0
55,969.000000000051,140.3046,350.0
56,984.999999999957,140.5792,344.0
57,1033.00000000002,146.6827,337.0
58,1062.99999999999,144.3939,334.0
59,1049.00000000004,143.5089,349.0
60,983.99999999998,137.619,365.0
61,985.000000000014,133.51440000000002,358.0
62,988.999999999976,139.66369999999998,355.0
63,1021.00000000002,145.462,333.0
64,1040.00000000002,146.7285,341.0
65,1049.99999999995,144.3329,336.0
66,983.000000000004,137.6343,347.0
67,985.999999999991,135.2234,353.0
68,1000.0,141.51,346.0
69,1006.00000000003,145.3705,328.0
70,1002.99999999999,145.4315,343.0
71,961.999999999989,141.571,346.0
72,989.000000000033,141.4185,355.0
73,1031.00000000001,143.5394,362.0
74,1043.99999999998,144.3939,340.0
75,1000.0,139.74,344.0
76,980.999999999995,132.5531,344.0
77,1004.00000000002,124.1913,344.0
78,1014.99999999999,135.4218,338.0
79,1036.0,135.34550000000002,335.0
80,1009.00000000001,133.316,360.0
81,942.000000000007,122.2839,368.0
82,925.999999999987,131.3019,346.0
83,980.000000000019,138.6261,356.0
84,1025.99999999995,141.3879,354.0
85,1000.0,139.3738,344.0
86,992.000000000019,135.2997,348.0
87,1017.99999999997,140.6097,350.0
88,1041.00000000005,142.4408,354.0
89,996.999999999957,138.5956,347.0
90,1008.00000000004,138.6414,352.0
91,1029.0,139.5874,366.0
92,1002.99999999999,138.6871,350.0
93,976.0,134.3842,360.0
94,990.999999999985,139.5569,346.0
95,1000.0,139.6484,353.0
96,956.999999999994,136.5356,347.0
97,979.000000000042,138.5651,350.0
98,1008.99999999996,142.395,334.0
99,1004.00000000002,141.63209999999998,351.0
100,946.000000000026,137.5275,345.0
101,967.99999999996,137.46640000000002,355.0
102,1007.0,141.5405,354.0
103,997.99999999999,141.571,350.0
104,951.999999999999,137.5732,348.0
105,965.000000000031,137.6648,349.0
106,985.999999999991,141.4642,346.0
107,980.000000000019,139.5721,338.0
108,961.999999999989,134.3842,360.0
109,987.999999999999,138.5651,360.0
110,1005.99999999997,139.46529999999998,345.0
111,962.000000000046,133.4229,336.0
112,987.999999999999,135.3149,347.0
113,1000.0,137.5122,341.0
114,974.999999999966,133.3618,336.0
115,973.99999999999,131.424,343.0
116,984.000000000036,137.4359,345.0
117,1002.99999999999,137.6495,355.0
118,961.000000000012,133.5754,364.0
119,995.999999999982,134.4299,341.0
120,1012.0,136.4899,340.0
121,990.999999999985,134.4452,351.0
122,984.000000000036,130.5237,358.0
123,996.999999999957,134.2926,355.0
124,989.000000000033,135.2692,336.0
125,962.999999999965,131.4392,363.0
126,956.999999999994,136.5204,341.0
127,944.000000000016,138.5651,352.0
128,912.000000000035,140.3351,355.0
129,932.999999999993,144.4855,364.0
130,949.000000000012,151.3214,350.0
131,962.999999999965,152.5421,349.0
132,951.000000000022,147.644,350.0
133,995.999999999982,149.7345,344.0
134,999.000000000024,148.3002,337.0
135,960.999999999957,141.3879,340.0
136,998.000000000047,140.5029,348.0
137,1020.99999999996,142.6086,349.0
138,1008.00000000004,141.51,340.0
139,991.999999999961,136.6425,343.0
140,938.000000000045,132.309,350.0
141,935.999999999978,135.376,337.0
142,1002.99999999999,140.5792,329.0
143,1009.00000000001,139.5874,350.0
144,973.000000000012,135.49800000000002,349.0
145,979.999999999961,137.558,341.0
146,992.000000000019,139.5874,354.0
147,966.999999999985,138.5345,336.0
148,965.000000000031,136.4899,353.0
149,971.999999999979,140.3503,351.0
150,995.999999999982,141.6779,343.0
151,1013.00000000003,141.5405,339.0
152,1000.99999999998,139.4348,340.0
153,970.000000000028,133.3466,337.0
154,979.999999999961,134.3994,349.0
155,996.000000000038,138.50400000000002,331.0
156,1017.0,139.5111,353.0
157,976.0,135.2997,333.0
158,981.999999999971,135.34550000000002,340.0
159,998.000000000047,138.5803,343.0
160,995.999999999982,138.4735,342.0
161,971.000000000004,134.3994,335.0
162,986.999999999966,130.5695,346.0
163,987.000000000023,136.5051,345.0
164,985.999999999991,138.6566,341.0
165,939.000000000021,134.4452,351.0
166,899.999999999978,127.7313,375.0
167,886.000000000024,134.5062,344.0
168,925.000000000011,139.4348,344.0
169,987.999999999999,140.5792,340.0
170,897.999999999968,133.316,336.0
171,882.000000000005,140.5792,344.0
172,954.000000000007,143.5394,345.0
173,1043.99999999998,143.4937,334.0
174,1030.00000000003,139.61790000000002,348.0
175,1050.99999999999,136.734,353.0
176,1005.0,131.485,334.0
177,970.000000000028,127.533,358.0
178,952.999999999975,133.316,341.0
179,947.000000000002,144.3176,348.0
180,915.000000000021,153.61020000000002,339.0
181,902.999999999963,158.63039999999998,346.0
182,960.000000000037,165.5579,350.0
183,1084.0,170.5627,331.0
184,1015.99999999996,165.4663,327.0
185,996.000000000038,159.45430000000002,339.0
186,1080.99999999996,159.71370000000002,331.0
187,1097.00000000004,157.5317,331.0
188,1057.99999999999,151.4893,333.0
189,1015.99999999996,144.3939,347.0
190,1049.00000000004,147.6898,325.0
191,1012.0,148.6359,329.0
192,1012.0,146.5912,336.0
193,1032.99999999996,150.528,336.0
194,1021.00000000002,151.38240000000002,339.0
195,997.99999999999,148.7122,345.0
196,992.000000000019,144.3939,334.0
197,1031.00000000001,149.70399999999998,329.0
198,1050.99999999999,151.1841,336.0
199,1009.99999999999,147.4457,338.0
200,1055.00000000001,149.6277,336.0
201,1067.00000000001,149.6429,329.0
202,1031.99999999998,145.3094,344.0
203,1023.00000000002,141.449,337.0
204,1055.99999999998,145.3857,336.0
205,1044.00000000004,145.34,329.0
206,984.999999999957,139.6484,341.0
207,1004.00000000002,143.4479,349.0
208,1019.0,145.2942,345.0
209,992.999999999996,142.334,351.0
210,1002.99999999999,141.3727,338.0
211,1014.99999999999,144.53119999999998,341.0
212,1000.0,143.4021,338.0
213,984.000000000036,139.6484,334.999999999942
214,991.999999999961,144.3329,333.0
215,985.999999999991,144.37869999999998,339.000000000058
216,941.000000000032,141.6779,346.999999999942
217,967.99999999996,144.4397,344.999999999942
218,975.000000000023,147.6593,329.0
219,941.000000000032,150.6805,351.999999999942
220,961.000000000012,152.4658,352.999999999942
221,958.999999999946,157.6538,329.999999999884
222,966.000000000008,156.6162,338.999999999942
223,931.00000000004,155.365,346.0
224,970.000000000028,157.5775,341.999999999942
225,1000.0,159.5306,325.0
226,995.999999999982,155.426,345.0
227,985.999999999991,152.5726,339.0
228,987.999999999942,159.6222,323.0
229,1017.00000000005,162.4451,324.0
230,927.00000000002,161.42270000000002,330.0
231,948.999999999955,154.4189,335.0
232,936.000000000035,153.35080000000002,337.0
233,944.999999999936,155.4871,333.0
234,969.000000000051,152.6337,326.0
235,997.999999999934,157.6538,318.0
236,975.000000000023,158.5541,319.0
237,961.000000000012,155.4413,324.0
238,911.000000000058,148.6053,331.0
239,932.999999999993,148.4222,337.0
240,942.999999999983,150.3754,334.0
241,960.000000000037,150.5737,332.0
242,971.999999999979,147.6288,337.0
243,975.000000000023,149.5361,331.0
244,887.999999999919,147.583,319.0
245,843.000000000075,147.73559999999998,337.0
246,851.999999999976,146.6675,332.0
247,903.00000000002,145.2484,330.0
248,966.000000000008,152.3743,319.0
249,965.999999999895,152.60309999999998,321.0
250,984.000000000036,149.5819,328.0
251,1007.00000000006,152.5574,316.0
252,990.999999999985,149.4751,328.0
253,947.99999999998,144.3634,334.0
254,987.999999999942,146.5454,326.0
255,976.0,150.5737,326.0
256,1014.00000000001,152.5269,333.0
257,1023.00000000002,156.4636,329.0
258,1037.00000000003,154.5105,338.0
259,961.999999999989,149.6124,342.0
260,1011.99999999994,148.7274,333.0
261,1039.0000000001,150.6195,320.0
262,985.999999999991,148.819,341.0
263,1024.0,150.3906,329.0
264,1049.99999999995,151.38240000000002,327.0
265,947.99999999998,149.5361,334.0
266,946.000000000026,142.4408,333.0
267,1005.99999999997,150.4822,329.0
268,1036.00000000006,153.5797,341.0
269,1064.99999999994,153.5492,314.0
270,1024.0,152.3895,333.0
271,920.000000000072,148.6206,335.0
272,981.999999999971,153.4882,340.0
273,932.999999999993,150.55849999999998,338.0
274,985.999999999991,153.56449999999998,332.0
275,1013.00000000003,154.3427,322.0
276,1002.99999999993,151.4893,332.0
277,939.000000000079,142.6239,355.0
278,939.99999999994,152.359,328.0
279,961.999999999989,151.535,331.0
280,947.000000000002,152.3132,339.0
281,864.000000000033,150.238,339.0
282,912.000000000035,155.28869999999998,338.0
283,1035.99999999994,161.5601,327.0
284,1002.00000000007,159.6222,326.0
285,1029.0,151.64180000000002,343.0
286,1025.99999999995,156.5704,328.0
287,966.000000000008,151.474,335.0
288,936.000000000035,148.54430000000002,353.0
289,950.999999999908,164.444,328.0
290,975.000000000023,169.79979999999998,340.0
291,974.000000000047,164.6576,352.0
292,999.000000000024,172.57690000000002,339.0
293,1024.0,170.6848,339.0
294,997.999999999934,165.5273,334.0
295,985.000000000014,155.4413,343.0
296,1018.00000000003,159.50009999999995,320.0
297,1009.99999999999,158.7067,332.0
298,997.999999999934,155.5786,339.0
299,929.000000000087,157.6538,335.0
300,995.000000000004,161.7432,345.0
301,1009.99999999999,169.44889999999998,323.0
302,911.999999999921,166.5344,331.0
