beat_idx,RRI_ms,SBP_mmHg,PAT_ms
248,895.999999999959,114.1052,320.999999999942
249,904.999999999972,113.1897,312.0
250,850.999999999999,111.2671,317.0
251,831.000000000018,108.3832,320.0
252,870.99999999998,111.2213,323.0
253,973.000000000069,113.1592,314.0
254,1000.99999999998,113.1287,317.0
255,929.99999999995,109.1919,327.0
256,918.000000000007,105.2246,333.0
257,979.000000000042,106.3538,331.0
258,1032.00000000004,108.2306,330.0
259,1036.99999999992,107.4371,338.0
260,930.000000000064,104.0955,332.0
261,884.999999999991,101.08950000000002,337.0
262,923.999999999978,103.0731,341.0
263,998.000000000047,106.4453,333.0
264,957.99999999997,106.1859,318.0
265,881.999999999949,104.1107,331.0
266,918.000000000007,104.126,340.0
267,973.000000000069,107.3914,337.0
268,1006.99999999995,110.0922,322.0
269,941.000000000032,109.4208,339.0
270,942.000000000007,107.1777,342.0
271,954.999999999928,110.1685,330.0
272,998.000000000047,111.1603,335.0
273,980.000000000019,111.2671,335.0
274,891.999999999939,109.0393,343.0
275,887.000000000057,106.2622,334.0
276,965.000000000031,108.2306,338.0
277,1014.00000000001,109.2072,322.0
278,985.999999999991,107.3456,328.0
279,915.99999999994,104.2328,346.0
280,904.999999999972,102.066,343.0
281,939.000000000079,105.2246,331.0
282,1005.99999999997,106.3232,323.0
283,962.999999999965,106.3843,330.0
284,883.000000000037,104.1412,337.0
285,900.999999999954,104.126,342.0
286,918.000000000007,107.3151,330.0
287,918.999999999982,108.3069,330.0
288,910.000000000082,107.3761,321.0
289,847.999999999957,105.3009,328.0
290,870.99999999998,105.3619,335.0
291,954.000000000065,108.3679,338.0
292,993.999999999914,110.4279,334.0
293,965.000000000031,108.1848,326.0
294,879.999999999996,104.1412,326.0
295,913.000000000011,103.0121,342.0
296,961.000000000012,105.4535,325.0
297,965.000000000031,106.3385,331.0
298,947.99999999998,104.1565,333.0
299,860.99999999999,101.2726,340.0
300,855.999999999994,100.2655,337.0
301,909.999999999969,105.1025,337.0
302,950.000000000045,107.2845,332.0
303,944.999999999936,106.3385,330.0
304,872.000000000071,103.1189,345.0
305,864.000000000033,100.1587,358.0
306,894.999999999981,102.1118,339.0
307,959.999999999923,104.0955,341.0
308,998.000000000047,104.1412,329.0
309,941.000000000032,102.20340000000002,324.0
310,899.999999999978,99.1974,336.0
311,922.000000000026,101.2421,336.0
312,966.000000000008,106.3385,340.0
313,960.9999999999,107.36079999999998,327.0
314,926.000000000045,107.36079999999998,337.0
315,873.000000000048,105.4382,335.0
316,884.000000000014,104.1718,336.0
317,950.999999999908,107.3303,336.0
318,989.000000000033,108.3679,343.0
319,1000.99999999998,106.3538,327.0
320,941.000000000032,103.1952,346.0
321,862.999999999943,99.3347,341.0
322,874.000000000023,99.1516,339.0
323,926.000000000045,103.2104,345.0
324,973.999999999933,108.35269999999998,335.0
325,1008.00000000004,113.3728,335.0
326,980.000000000019,115.6464,337.0
327,900.999999999954,112.1826,331.0
328,912.000000000035,112.3199,350.0
329,985.000000000014,116.333,336.0
