beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,769.999999999981,135.34550000000002,286.0
2,748.000000000048,131.2714,287.0
3,718.999999999937,125.4578,290.0
4,710.000000000036,124.1455,286.0
5,703.999999999951,124.1608,278.0
6,687.999999999988,124.1302,289.0
7,685.000000000059,127.27360000000002,284.0
8,675.999999999931,127.3346,287.0
9,663.000000000011,124.1608,290.0
10,663.999999999987,124.0692,290.0
11,671.000000000049,130.3406,281.0
12,684.999999999945,134.2316,282.0
13,677.000000000021,135.3912,290.0
14,673.999999999978,133.2092,292.0
15,701.999999999998,137.4359,287.0
16,725.999999999999,140.3503,285.0
17,753.000000000043,143.3563,274.0
18,745.999999999981,140.4266,283.0
19,730.000000000018,135.2234,288.0
20,753.000000000043,131.1646,293.0
21,742.999999999938,133.3618,281.0
22,726.999999999975,128.3112,296.0
23,703.000000000088,122.2534,295.0
24,708.999999999946,123.1995,293.0
25,711.999999999989,127.3041,286.0
26,692.999999999984,125.5341,296.0
27,695.00000000005,124.1608,295.0
28,697.000000000003,129.303,284.0
29,689.999999999941,129.2572,289.0
30,671.000000000049,127.594,289.0
31,686.000000000036,130.2338,293.0
32,702.999999999974,138.443,278.0
33,722.999999999957,143.4021,278.0
34,725.000000000023,142.3645,280.0
35,681.00000000004,135.1776,294.0
36,663.000000000011,125.47299999999998,303.0
37,692.000000000007,132.33950000000002,289.0
38,704.999999999927,143.2953,279.0
39,721.99999999998,147.583,274.0
40,713.00000000008,144.2108,269.0
41,670.999999999936,136.5356,277.0
42,648.000000000024,129.3793,283.0
43,644.000000000006,125.5188,293.0
44,625.999999999976,118.3624,290.0
45,624.000000000024,114.212,295.0
46,621.999999999957,119.4305,292.0
47,625.0,125.5341,281.0
48,638.000000000033,126.5259,281.0
49,620.000000000004,124.1302,284.0
50,621.999999999957,123.2605,291.0
51,632.000000000062,131.28660000000002,275.0
52,654.999999999973,137.4817,273.0
53,681.00000000004,140.274,275.0
54,708.999999999946,141.3574,270.0
55,697.999999999979,140.3809,276.0
56,705.000000000041,136.5509,288.0
57,734.000000000037,141.4032,276.0
58,754.000000000019,145.401,272.0
59,741.999999999962,141.3116,283.0
60,726.999999999975,134.3231,281.0
61,747.000000000071,135.14710000000002,282.0
62,747.999999999934,138.4888,275.0
63,721.000000000004,135.1776,277.0
64,700.000000000045,128.3569,291.0
65,716.000000000008,130.27949999999998,285.0
66,713.999999999942,136.3983,278.0
67,721.000000000004,138.4888,280.0
68,692.999999999984,136.45940000000002,288.0
69,699.000000000069,134.1858,289.0
70,704.999999999927,141.3879,276.0
71,728.000000000065,146.5302,281.0
72,730.000000000018,146.4996,278.0
73,724.99999999991,143.3411,284.0
74,762.000000000058,145.2484,289.0
75,774.0,150.3448,274.0
76,794.999999999959,147.3389,281.0
77,760.999999999967,141.2964,287.0
78,773.000000000025,135.2997,290.0
79,759.000000000014,135.14710000000002,288.0
80,729.000000000042,129.31820000000002,293.0
81,711.999999999989,122.1161,296.0
82,692.000000000007,124.3134,294.0
83,687.999999999988,125.3357,287.0
84,654.999999999973,124.2218,289.0
85,651.000000000067,123.2452,302.0
86,644.000000000006,131.2561,285.0
87,653.999999999996,136.45940000000002,278.0
88,658.999999999992,138.3972,279.0
89,679.99999999995,138.4277,287.0
90,700.000000000045,143.2343,277.0
91,716.999999999985,144.3939,269.0
92,707.99999999997,141.449,274.0
93,717.999999999961,136.3983,291.0
94,725.000000000023,138.4125,277.0
95,716.999999999985,135.2234,271.0
96,677.000000000021,130.27949999999998,282.0
97,681.00000000004,126.4648,289.0
98,674.999999999954,130.38639999999998,278.0
99,673.999999999978,131.4697,280.0
100,655.000000000087,128.3417,274.0
101,650.999999999954,125.47299999999998,287.0
102,653.999999999996,130.5542,285.0
103,658.999999999992,135.2997,282.0
104,666.000000000054,135.0708,283.0
105,658.000000000015,133.22449999999998,285.0
106,681.999999999902,134.2163,286.0
107,695.00000000005,139.4806,281.0
108,713.999999999942,140.5334,279.0
109,700.000000000045,138.4735,283.0
110,719.000000000051,135.0708,286.0
111,735.99999999999,137.42069999999998,282.0
112,724.99999999991,137.3444,282.0
113,684.000000000083,129.2877,289.0
114,677.999999999997,124.176,296.0
115,672.000000000025,128.3264,283.0
116,664.999999999963,129.42499999999998,286.0
117,654.999999999973,128.38750000000002,286.0
118,649.000000000001,126.5106,286.0
119,662.000000000034,129.27249999999998,282.0
120,669.999999999959,134.4757,283.0
121,673.999999999978,133.3618,279.0
122,657.000000000039,132.2784,285.0
123,671.000000000049,131.2103,293.0
124,677.999999999997,136.56619999999998,272.0
125,682.999999999992,138.3209,282.0
126,668.999999999983,136.4441,285.0
127,682.000000000016,131.4087,281.0
128,694.999999999936,134.3079,285.0
129,687.999999999988,136.4288,280.0
130,677.000000000021,131.3934,288.0
131,659.999999999968,127.3499,285.0
132,663.000000000011,129.5013,292.0
133,666.000000000054,134.2316,283.0
134,668.000000000006,134.1858,280.0
135,654.999999999973,132.2937,290.0
136,673.000000000002,130.38639999999998,299.0
137,692.999999999984,136.4441,277.0
138,714.000000000056,139.328,277.0
139,680.999999999927,136.3983,283.0
140,690.000000000054,129.42499999999998,290.0
141,702.999999999974,133.3008,283.0
142,706.000000000017,134.2773,278.0
143,682.999999999992,130.17270000000002,287.0
144,669.999999999959,123.2758,297.0
145,682.000000000016,125.5493,300.0
146,697.999999999979,131.3324,293.0
147,701.999999999998,133.28549999999998,285.0
148,680.000000000064,128.2806,297.0
149,691.000000000031,124.2828,297.0
150,694.999999999936,130.2643,287.0
151,706.000000000017,131.28660000000002,296.0
152,701.000000000022,130.3101,289.0
153,708.999999999946,125.4578,292.0
154,711.999999999989,127.3804,288.0
155,701.999999999998,128.20430000000002,290.0
156,675.000000000068,123.1537,301.0
157,673.000000000002,119.2474,308.0
158,678.999999999974,126.4038,291.0
159,692.999999999984,132.1869,284.0
160,701.999999999998,133.255,289.0
161,691.000000000031,129.3335,280.0
162,679.99999999995,123.3673,302.0
163,696.000000000026,126.3275,291.0
164,698.999999999956,130.2185,283.0
165,706.000000000017,130.5237,284.0
166,709.00000000006,128.3417,285.0
167,675.999999999931,123.2758,291.0
168,664.000000000101,119.278,302.0
169,655.999999999949,124.0692,290.0
170,649.000000000001,129.5319,285.0
171,658.999999999992,131.2714,287.0
172,653.00000000002,132.1869,290.0
173,654.999999999973,129.31820000000002,295.0
174,675.000000000068,134.2316,290.0
175,686.999999999898,140.1978,278.0
176,711.000000000013,139.5569,280.0
177,697.999999999979,136.3831,290.0
178,715.000000000032,131.28660000000002,291.0
179,730.999999999994,133.0719,286.0
180,726.999999999975,130.38639999999998,293.0
181,724.000000000046,124.176,286.0
182,720.000000000027,117.4164,299.0
183,725.999999999999,117.4774,301.0
184,715.000000000032,117.3401,299.0
185,673.999999999978,112.1521,296.0
186,663.999999999987,109.0698,303.0
187,658.000000000015,117.4011,299.0
188,650.999999999954,124.2218,286.0
189,656.000000000063,126.4343,291.0
190,644.999999999982,127.3499,291.0
191,663.999999999987,128.2959,290.0
192,678.999999999974,138.443,283.0
193,720.000000000027,141.3422,281.0
194,741.999999999962,142.3645,278.0
195,762.000000000058,140.15200000000002,290.0
196,774.999999999977,141.32690000000002,280.0
197,778.00000000002,140.3809,284.0
198,741.999999999962,134.3536,292.0
199,740.999999999986,128.38750000000002,292.0
200,738.000000000056,130.4016,286.0
201,712.999999999965,126.2665,286.0
202,664.999999999963,119.3085,295.0
203,658.999999999992,114.1205,295.0
204,652.000000000043,123.3063,288.0
205,654.999999999973,125.7477,283.0
206,644.000000000006,128.2654,280.0
207,630.999999999972,124.0082,286.0
208,614.000000000033,121.3989,303.0
209,620.000000000004,124.3134,291.0
210,625.0,134.2621,281.0
211,639.999999999986,139.61790000000002,278.0
212,677.000000000021,142.3798,271.0
213,687.999999999988,143.3868,284.0
214,730.999999999994,140.4572,279.0
215,730.000000000018,144.27190000000002,285.0
216,739.000000000033,141.449,288.0
217,706.999999999994,137.4969,281.0
218,726.999999999975,130.2948,291.0
219,748.000000000048,134.2468,286.0
220,761.999999999943,134.2316,289.0
221,720.000000000027,129.303,288.0
222,716.999999999985,119.2932,292.0
223,725.999999999999,122.2534,293.0
224,726.999999999975,125.3662,282.0
225,706.999999999994,124.2981,285.0
226,692.999999999984,119.46110000000002,296.0
227,692.000000000007,123.1689,297.0
228,687.000000000012,128.3569,290.0
229,683.999999999969,129.4403,286.0
230,671.000000000049,128.3417,291.0
231,685.000000000059,130.188,288.0
232,693.99999999996,136.45940000000002,284.0
233,703.999999999951,138.4735,281.0
234,695.00000000005,137.4817,279.0
235,730.000000000018,138.54979999999998,295.0
236,742.999999999938,144.27190000000002,277.0
237,721.000000000004,142.3035,285.0
238,691.000000000031,135.23860000000002,291.0
239,696.000000000026,134.2316,292.0
240,692.999999999984,138.3667,282.0
241,683.999999999969,136.3678,285.0
242,657.000000000039,133.255,292.0
243,668.000000000006,132.1259,295.0
244,664.999999999963,138.35139999999998,284.0
245,658.000000000015,138.2599,285.0
246,658.999999999992,137.4054,294.0
247,664.999999999963,138.35139999999998,289.0
248,671.000000000049,141.2811,286.0
249,672.000000000025,140.3046,283.0
250,679.99999999995,138.54979999999998,293.0
251,701.999999999998,140.4877,288.0
252,724.000000000046,143.28,281.0
253,723.999999999933,141.3879,276.0
254,718.000000000074,134.2773,279.0
255,721.99999999998,132.2937,288.0
256,706.000000000017,132.309,284.0
257,678.999999999974,126.5411,285.0
258,668.000000000006,121.2311,286.0
259,659.999999999968,126.4954,284.0
260,656.000000000063,131.2256,283.0
261,649.999999999977,131.3782,285.0
262,644.999999999982,131.4545,285.0
263,660.999999999945,135.2081,275.0
264,688.000000000102,142.2119,272.0
265,708.999999999946,145.34,278.0
266,710.000000000036,142.3035,276.0
267,741.999999999962,139.35850000000002,288.0
268,769.999999999981,143.2953,277.0
269,788.999999999987,142.2882,273.0
270,743.000000000052,137.3596,283.0
271,720.000000000027,127.5177,287.0
272,730.999999999994,128.2196,286.0
273,716.999999999985,132.1869,284.0
274,696.000000000026,127.3956,280.0
275,656.999999999925,124.2065,293.0
276,662.000000000034,127.3346,294.0
277,667.00000000003,136.4288,285.0
278,688.999999999965,139.3127,286.0
279,708.999999999946,141.3116,284.0
280,687.000000000012,138.5193,291.0
281,704.000000000065,135.08610000000002,291.0
282,735.99999999999,140.3198,280.0
283,783.999999999991,143.3258,274.0
284,801.000000000045,141.4337,277.0
285,750.999999999976,134.2926,279.0
286,759.000000000014,129.2419,288.0
287,750.0,130.3101,286.0
288,722.999999999957,126.3428,288.0
289,691.000000000031,120.285,287.0
290,688.999999999965,123.2605,294.0
291,687.999999999988,130.2948,285.0
292,681.00000000004,130.2948,280.0
293,665.99999999994,128.38750000000002,286.0
294,682.000000000016,131.1798,291.0
295,702.999999999974,139.35850000000002,279.0
296,734.000000000037,143.31050000000002,270.0
297,741.999999999962,142.3187,282.0
298,776.000000000067,138.5651,287.0
299,793.999999999982,140.3351,281.0
300,794.999999999959,138.45829999999998,280.0
301,764.00000000001,132.3547,294.0
302,769.000000000005,126.4801,303.0
303,771.000000000072,126.4648,286.0
304,750.0,126.4191,291.0
305,691.999999999893,120.2545,300.0
306,684.000000000083,116.4551,304.0
307,666.999999999916,122.3145,289.0
308,637.000000000057,125.5188,287.0
309,616.999999999962,127.3804,284.0
310,605.999999999995,127.3041,288.0
311,596.000000000002,125.3967,296.0
312,596.000000000002,126.4343,297.0
313,622.000000000071,131.3171,295.0
314,644.000000000006,137.5275,280.0
315,663.999999999987,139.3738,277.0
316,668.999999999983,135.3149,289.0
317,687.000000000012,132.2174,282.0
318,701.999999999998,134.2468,272.0
319,711.000000000013,134.2163,282.0
320,684.999999999945,129.2877,286.0
321,682.999999999992,122.3297,297.0
322,673.999999999978,128.5706,281.0
323,669.000000000096,130.47789999999998,280.0
324,665.99999999994,130.2643,281.0
325,647.000000000048,128.3264,292.0
326,663.000000000011,131.3171,298.0
327,688.999999999965,140.5029,281.0
328,717.999999999961,143.2343,282.0
329,719.000000000051,141.3879,280.0
330,711.999999999989,135.34550000000002,289.0
331,740.000000000009,137.2833,289.0
332,760.999999999967,139.2365,276.0
333,760.999999999967,137.5427,287.0
334,720.000000000027,129.4098,289.0
335,710.000000000036,121.2769,296.0
336,698.999999999956,125.47299999999998,284.0
337,706.000000000017,127.4414,287.0
338,668.000000000006,123.1537,286.0
339,677.999999999997,121.3074,291.0
