beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,797.500000000014,189.4379,48.0
2,767.000000000052,176.3306,48.5
3,787.000000000035,178.4515,55.5
4,750.499999999874,185.379,49.4999999998836
5,615.000000000009,178.52779999999998,51.0
6,671.500000000151,173.40089999999998,110.000000000116
7,624.499999999898,186.6913,50.5
8,644.999999999982,192.688,56.0
9,635.500000000093,189.5905,48.0
10,629.999999999882,187.3627,60.4999999998836
11,729.000000000042,187.3169,99.5
12,634.500000000003,181.3965,51.5
13,621.499999999969,177.2461,55.0
14,612.500000000068,174.4385,47.5
15,582.499999999981,168.5028,48.0
16,565.499999999932,165.2374,49.5
17,576.999999999999,173.40089999999998,49.0
18,587.500000000093,183.5785,49.0
19,586.5,188.5986,47.5
20,574.999999999931,187.2559,49.0
21,558.999999999969,188.6444,46.0
22,598.000000000072,190.7196,55.0
23,634.999999999991,189.6362,77.0
24,615.000000000009,185.3638,63.0
25,757.50000000005,193.634,86.0
26,682.000000000016,192.5201,46.5
27,624.000000000024,177.4292,45.5
28,772.499999999809,189.5599,88.4999999998836
29,783.000000000129,193.4967,46.0000000001164
30,776.000000000067,184.4482,46.0
31,768.999999999892,177.3376,51.0
32,774.999999999977,178.6499,51.0
33,773.500000000013,174.3927,52.0
34,648.000000000024,164.444,49.5
35,671.999999999912,165.4663,78.5
36,646.50000000006,181.5948,55.5
37,577.999999999975,187.5153,52.0
38,653.00000000002,170.6848,100.0
39,598.50000000006,186.6302,52.0
40,600.500000000011,194.6259,50.5
41,661.499999999933,193.5883,92.0
42,706.500000000005,191.7725,45.5
43,753.000000000043,196.5179,47.0
44,795.999999999935,191.7419,48.0
45,695.00000000005,193.5577,48.0
46,918.499999999994,182.4341,184.0
47,636.499999999955,157.547,47.5
48,680.000000000064,165.6189,96.0
49,624.500000000012,179.4586,51.0
50,614.500000000021,183.5632,47.5
51,650.999999999954,184.4177,50.0
52,636.000000000081,185.4401,54.0
53,670.999999999821,183.5175,116.999999999884
54,702.5000000001,177.2766,104.0
55,772.500000000036,185.4248,106.5
56,739.499999999907,184.4788,49.0
57,725.000000000136,183.5327,44.5000000001164
58,728.999999999815,177.3376,46.4999999998836
59,741.500000000088,183.4564,45.5
60,743.50000000004,182.5867,52.0
61,749.499999999898,177.4445,43.5
62,727.499999999964,180.7098,47.0
63,625.500000000102,174.3927,45.5
64,635.499999999979,176.2543,77.0
65,627.500000000054,179.6875,57.5
66,610.000000000014,181.5643,53.0
67,632.499999999937,179.7028,86.0
68,661.000000000058,178.5736,95.5
69,752.49999999994,187.3322,100.5
70,733.000000000061,187.4084,48.0
71,753.999999999905,188.6902,48.0
72,714.000000000056,180.6335,48.0
73,747.999999999934,180.4352,43.0
74,741.500000000088,185.3485,47.0
75,735.99999999999,181.488,45.5
76,612.999999999943,175.3082,46.5
77,696.000000000026,177.2766,111.5
78,744.000000000028,184.5245,99.5
