beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,1085.0,127.5177,1.13686837721616e-13
2,1056.0,125.6714,2.27373675443232e-13
3,914.000000000001,114.3646,4.54747350886464e-13
4,937.0,112.0148,0.0
5,1022.0,128.2654,0.0
6,1084.0,134.33839999999998,0.0
7,1166.0,135.2692,0.0
8,1137.0,129.4556,0.0
9,1122.0,124.3439,0.0
10,1131.0,122.4823,0.0
11,1097.0,117.569,0.0
12,1109.0,118.1335,0.0
13,1074.0,120.3613,0.0
14,1130.0,121.3379,0.0
15,1106.0,122.4518,0.0
16,1111.0,120.3461,0.0
17,1099.0,123.1689,0.0
18,1100.0,124.4202,0.0
19,1074.0,123.4741,0.0
20,1112.0,125.5035,0.0
21,1095.0,126.4191,0.0
22,1104.0,123.4131,0.0
23,1102.0,124.1913,0.0
24,1139.0,122.1466,0.0
25,1054.0,117.3096,0.0
26,1106.0,123.1842,0.0
27,1035.0,121.17,0.0
28,944.000000000003,122.2229,0.0
29,904.999999999994,120.2393,0.0
30,962.000000000003,122.1619,0.0
31,1021.0,125.5341,0.0
32,1036.0,124.4965,0.0
33,1080.0,125.5341,0.0
34,1069.0,117.4011,0.0
35,1144.0,117.3553,0.0
36,1166.0,116.4551,0.0
37,1103.0,105.4687,0.0
38,1114.0,105.3925,0.0
39,1092.0,107.3761,0.0
40,1081.0,112.03,0.0
41,1094.0,117.4469,0.0
42,1146.0,121.4294,0.0
43,1106.0,118.5303,0.0
44,1114.0,120.1172,0.0
45,1047.0,123.1995,0.0
46,1045.0,113.1439,0.0
47,1064.0,109.1614,0.0
48,1084.0,116.42459999999998,0.0
49,1084.0,110.26,0.0
50,1157.0,120.2545,0.0
51,1108.0,115.5396,0.0
52,965.000000000003,105.4687,0.0
53,954.999999999998,114.3188,0.0
54,1026.0,125.47299999999998,0.0
55,1038.99999999999,131.5155,0.0
56,1030.0,135.2081,0.0
57,1025.0,131.6833,0.0
58,1060.00000000001,134.4147,7.275957614183429e-12
59,1083.0,131.5613,0.0
60,1056.99999999999,125.5188,0.0
61,1074.00000000001,126.7395,0.0
62,1042.0,123.2147,0.0
63,1026.99999999999,122.3297,0.0
64,1038.00000000001,129.27249999999998,0.0
65,1024.0,130.3711,0.0
66,1045.99999999999,132.1869,0.0
67,1036.0,130.38639999999998,0.0
68,1076.00000000001,133.3771,0.0
69,1098.0,131.3019,0.0
70,1122.0,128.46370000000002,0.0
71,1086.99999999999,122.2534,0.0
72,1123.00000000001,124.09969999999998,0.0
73,1105.0,123.2605,0.0
74,1158.99999999999,115.4022,0.0
75,1107.0,115.4175,0.0
76,1135.0,119.2627,0.0
77,1111.0,120.3461,0.0
78,1063.0,118.3319,0.0
79,1104.99999999999,123.2147,0.0
80,1063.0,125.3967,0.0
81,1057.0,123.2147,0.0
82,1093.99999999999,132.0953,0.0
83,1121.00000000001,133.2397,0.0
84,1128.99999999999,129.36399999999998,0.0
85,1223.0,131.1951,0.0
86,1157.00000000001,127.27360000000002,0.0
87,1133.0,122.2229,0.0
88,1188.0,123.3063,0.0
89,1140.99999999999,122.2687,0.0
90,1084.0,120.3766,0.0
91,1086.0,123.4436,0.0
92,1019.0,123.1689,0.0
93,1023.0,126.4038,0.0
94,969.999999999998,133.3923,0.0
95,984.000000000009,133.3008,0.0
96,1014.0,134.2926,0.0
97,1009.0,137.4359,0.0
98,983.999999999994,129.27249999999998,0.0
99,1004.00000000001,133.316,0.0
100,1017.0,134.3079,0.0
101,1008.00000000001,133.3313,0.0
102,1035.99999999999,131.5002,0.0
103,1079.00000000001,129.5166,0.0
104,1107.0,126.4191,0.0
105,1053.0,121.2616,0.0
106,977.000000000004,106.3385,0.0
107,976.0,105.3009,0.0
108,1020.0,125.5951,0.0
109,1075.0,136.4441,0.0
110,1137.0,142.41029999999998,0.0
111,1237.0,142.3645,0.0
112,1194.0,139.5569,0.0
113,1204.00000000001,133.255,0.0
114,1181.0,132.2937,0.0
115,1197.0,129.42499999999998,0.0
116,1110.99999999999,128.418,0.0
117,1111.99999999999,127.4261,0.0
118,1088.00000000002,132.2632,0.0
119,1060.0,133.3008,0.0
120,1061.99999999998,129.3335,1.45519152283669e-11
121,1146.99999999999,133.2703,0.0
122,1130.00000000002,134.201,0.0
123,1099.99999999999,129.2572,0.0
124,1133.99999999999,132.37,0.0
125,1146.00000000001,129.2114,0.0
126,1084.99999999998,116.3025,0.0
127,1169.00000000001,123.9319,0.0
128,1092.99999999999,123.1689,0.0
129,1086.00000000001,119.4,0.0
130,1075.99999999999,123.2758,0.0
131,1062.00000000001,124.0845,0.0
132,1031.99999999998,121.3989,0.0
133,1053.00000000003,127.3499,0.0
134,1066.99999999998,127.3804,0.0
135,1028.00000000002,123.291,0.0
136,1074.99999999999,129.42499999999998,0.0
137,1045.99999999999,127.4261,0.0
138,1050.00000000001,122.3755,0.0
139,1101.0,122.1619,0.0
140,1055.00000000001,121.4294,0.0
141,1055.99999999998,120.285,0.0
142,1044.00000000001,124.23709999999998,0.0
143,996.999999999985,116.3025,0.0
144,995.000000000004,123.3978,0.0
145,987.999999999999,129.34879999999998,0.0
146,990.00000000001,129.36399999999998,0.0
147,1017.0,135.45229999999998,0.0
148,1013.00000000001,135.2539,0.0
149,1019.0,131.2561,0.0
150,1036.99999999998,133.22449999999998,0.0
151,1056.00000000001,128.3417,0.0
152,1008.99999999999,127.4109,0.0
153,1011.00000000002,127.3499,0.0
154,1001.99999999998,129.4403,0.0
155,997.000000000014,128.54000000000002,0.0
156,1029.0,131.4392,0.0
157,1035.0,131.3782,0.0
158,1033.99999999999,128.49429999999998,0.0
159,1054.0,128.46370000000002,0.0
160,1048.0,128.3112,0.0
161,1024.0,127.27360000000002,0.0
162,1023.0,140.4266,0.0
163,996.00000000001,143.5394,0.0
164,1008.99999999999,145.2179,0.0
165,1026.00000000001,146.4996,0.0
166,1038.00000000001,142.4561,0.0
167,1057.99999999999,150.55849999999998,0.0
168,1137.0,137.558,0.0
169,1228.99999999999,132.4615,0.0
170,1179.0,127.4109,0.0
171,1218.00000000002,125.5341,0.0
172,1143.0,118.3624,0.0
173,1133.99999999999,122.2839,0.0
174,1079.00000000001,121.3684,0.0
175,1031.00000000001,115.4633,0.0
176,1017.0,125.47299999999998,0.0
177,1030.0,132.4158,0.0
178,1015.99999999999,136.5204,0.0
179,995.000000000004,133.4686,0.0
180,1049.00000000001,142.395,0.0
181,1049.00000000001,145.18740000000005,0.0
182,988.999999999976,135.23860000000002,0.0
183,1007.0,137.42069999999998,0.0
184,967.000000000013,137.46640000000002,0.0
185,906.000000000006,136.45940000000002,0.0
186,963.999999999999,133.3008,0.0
187,985.999999999991,132.2479,0.0
188,1008.00000000001,134.2468,0.0
189,1018.0,133.1787,0.0
190,990.999999999985,127.3956,0.0
191,1032.00000000001,128.2806,0.0
192,1049.99999999998,127.4109,0.0
193,1040.00000000002,125.5493,0.0
194,1060.0,122.4823,0.0
195,1119.0,124.2828,0.0
196,1133.99999999999,122.1619,0.0
197,1075.99999999999,119.4,0.0
198,1056.00000000001,123.291,0.0
199,1036.0,127.3804,0.0
200,1019.99999999998,127.4261,0.0
201,1054.0,133.2397,0.0
202,1078.0,135.2844,0.0
203,1083.0,133.3313,0.0
204,1097.00000000001,127.4567,0.0
205,1188.99999999999,129.3945,0.0
206,1184.0,125.2899,0.0
207,1119.0,119.339,0.0
208,1126.0,123.23,0.0
209,1114.0,123.1689,0.0
210,1068.99999999999,122.3297,0.0
211,1130.00000000002,129.5471,0.0
212,1083.0,131.4087,0.0
213,1084.99999999998,134.1858,0.0
214,1104.00000000001,140.6403,0.0
215,1109.99999999998,140.3656,0.0
216,1090.0,135.2234,0.0
217,1150.00000000001,135.2539,0.0
218,1156.00000000001,131.3629,0.0
219,1036.0,120.3918,0.0
220,1050.99999999999,125.3967,0.0
221,1043.00000000001,128.3112,0.0
222,1045.00000000002,126.3123,0.0
223,1053.0,130.3711,0.0
224,1049.99999999998,130.3711,0.0
225,1036.0,128.54000000000002,0.0
226,1092.00000000001,132.5378,0.0
227,1048.99999999998,129.42499999999998,0.0
228,1035.00000000003,128.3112,0.0
229,1059.0,131.485,0.0
230,1017.0,132.4615,0.0
231,1025.99999999998,132.309,0.0
232,1065.00000000003,135.49800000000002,0.0
233,1032.99999999999,132.2784,0.0
234,1050.99999999999,134.2773,0.0
235,1023.00000000002,129.303,0.0
236,1065.0,131.54600000000002,0.0
237,1061.99999999998,130.2643,0.0
238,1067.99999999998,127.6245,0.0
239,1095.00000000003,126.5259,0.0
240,1034.99999999997,122.3145,0.0
241,1045.99999999999,124.1608,0.0
242,1038.99999999999,123.1995,0.0
243,1051.00000000004,127.6093,0.0
244,1077.0,130.249,0.0
245,1055.99999999998,129.4098,0.0
246,1043.00000000001,127.4414,0.0
247,1086.00000000001,131.3629,0.0
248,1127.99999999999,130.2948,0.0
249,1110.00000000001,126.4496,0.0
250,1113.0,125.3967,0.0
251,1151.99999999999,127.3346,0.0
252,1096.0,124.1608,0.0
253,1120.0,125.6104,0.0
254,1126.99999999995,126.4038,0.0
255,1125.0,123.23,0.0
256,1146.00000000001,125.4578,0.0
257,1311.00000000003,124.3439,0.0
258,1214.99999999998,118.3014,0.0
259,1223.99999999999,116.333,0.0
260,1158.99999999999,117.4011,0.0
261,1090.00000000003,114.3036,0.0
262,1104.99999999996,120.3918,0.0
263,1111.00000000005,124.1302,0.0
264,1072.99999999998,123.3063,0.0
265,1072.99999999998,125.5188,0.0
266,1114.00000000003,131.3019,0.0
267,1075.99999999997,132.431,0.0
268,1087.00000000005,130.2643,0.0
269,1161.0,134.2773,0.0
270,1142.99999999997,130.43210000000002,0.0
271,1096.0,123.1995,0.0
272,1125.0,122.2229,0.0
273,1081.00000000002,122.1313,0.0
274,1132.99999999998,124.2523,0.0
275,1095.00000000003,121.2921,0.0
