beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,597.0,113.4033,1.70530256582424e-13
2,598.000000000001,119.46110000000002,4.54747350886464e-13
3,646.000000000001,122.3145,0.0
4,645.0,122.4213,0.0
5,626.0,121.3531,0.0
6,632.0,119.4458,0.0
7,622.0,122.345,0.0
8,656.0,122.4518,0.0
9,642.0,122.4365,0.0
10,609.0,118.6218,0.0
11,627.0,115.4175,0.0
12,598.000000000001,116.5924,0.0
13,641.0,117.569,0.0
14,646.000000000001,119.46110000000002,0.0
15,623.0,118.6066,0.0
16,599.000000000002,117.3401,0.0
17,599.000000000002,117.3248,0.0
18,603.999999999999,118.5913,0.0
19,615.0,119.3542,0.0
20,618.000000000001,118.4845,0.0
21,631.0,118.4082,0.0
22,619.999999999999,119.5068,0.0
23,628.0,118.3014,0.0
24,629.000000000002,119.4153,1.81898940354586e-12
25,640.999999999999,119.4763,0.0
26,625.0,118.3624,0.0
27,626.000000000001,117.4469,0.0
28,602.999999999998,114.3036,0.0
29,586.000000000003,111.3739,0.0
30,585.000000000003,113.739,0.0
31,594.0,112.2284,0.0
32,580.999999999997,110.2295,0.0
33,600.000000000001,102.32540000000002,0.0
34,581.999999999998,99.2584,0.0
35,564.999999999999,99.3805,0.0
36,560.000000000001,96.4203,0.0
37,562.0,95.3979,0.0
38,543.000000000004,105.4687,3.6379788070917097e-12
39,529.0,106.4606,0.0
40,554.0,106.5521,0.0
41,521.000000000001,109.375,0.0
42,517.0,108.429,0.0
43,507.000000000001,111.4044,0.0
44,547.999999999998,114.4562,0.0
45,572.999999999999,114.3646,0.0
46,577.999999999997,114.3188,0.0
47,543.999999999999,111.5723,0.0
48,547.0,112.381,0.0
49,594.0,112.4725,0.0
50,600.000000000001,112.2437,0.0
51,565.000000000004,110.321,0.0
52,561.0,105.3772,3.6379788070917097e-12
53,554.0,106.5521,0.0
54,572.999999999999,108.429,0.0
55,569.999999999994,109.314,0.0
56,546.000000000004,106.5216,0.0
57,537.999999999996,106.5674,0.0
58,537.0,110.3821,0.0
59,556.000000000006,113.2355,0.0
60,559.999999999995,114.3188,0.0
61,563.000000000002,113.327,0.0
62,530.000000000001,111.3739,0.0
63,524.999999999997,106.4758,0.0
64,533.999999999999,108.1696,0.0
65,521.000000000001,109.3445,0.0
66,554.0,112.3352,0.0
67,605.999999999995,112.4115,0.0
68,590.999999999999,109.5123,0.0
69,562.000000000005,104.2633,0.0
70,545.999999999999,98.3429,0.0
71,556.999999999998,100.2197,0.0
72,563.000000000002,102.356,0.0
73,584.000000000001,105.423,0.0
74,574.999999999997,103.4241,0.0
75,554.0,102.2339,0.0
76,548.999999999999,101.4252,0.0
77,578.000000000002,106.4606,0.0
78,598.000000000001,109.4208,0.0
79,615.999999999999,110.53470000000002,0.0
80,601.999999999997,108.5663,0.0
81,591.999999999996,105.545,0.0
82,590.999999999999,105.484,0.0
83,611.000000000004,105.2856,0.0
84,640.000000000001,103.4393,0.0
85,619.999999999997,101.2878,0.0
86,592.999999999998,95.6421,0.0
87,585.000000000003,95.459,0.0
88,615.000000000002,99.5026,0.0
89,624.000000000002,100.4791,0.0
90,680.0,102.3865,0.0
91,670.000000000002,99.5483,0.0
92,654.999999999994,96.4813,0.0
93,664.000000000002,97.4121,0.0
94,658.999999999999,99.472,0.0
95,658.000000000001,95.459,0.0
96,640.999999999999,95.5658,0.0
97,648.000000000003,93.3228,0.0
98,634.0,95.459,0.0
99,670.000000000002,98.4802,0.0
100,637.0,97.5037,0.0
101,649.999999999999,94.5129,0.0
102,641.999999999996,94.223,0.0
103,638.000000000005,92.1936,0.0
104,638.999999999996,89.4165,0.0
105,580.000000000005,88.3789,0.0
106,548.000000000003,90.332,0.0
107,550.999999999988,94.3756,0.0
108,565.000000000015,98.526,0.0
109,605.999999999995,102.3712,0.0
110,686.999999999998,106.4301,0.0
111,662.999999999997,106.5521,0.0
112,679.000000000002,102.417,0.0
113,654.00000000001,102.4017,0.0
114,692.999999999997,102.2644,0.0
115,702.999999999989,101.3794,0.0
116,678.000000000012,99.3347,0.0
117,650.999999999996,95.5353,0.0
118,640.000000000001,93.3533,0.0
119,632.999999999995,95.3522,0.0
120,643.000000000001,95.52,0.0
121,650.000000000006,94.5282,0.0
122,628.99999999999,93.1854,0.0
123,594.999999999999,92.2699,0.0
124,617.000000000005,93.4601,0.0
125,617.000000000005,96.3135,0.0
126,617.000000000005,96.4966,0.0
127,640.000000000001,94.4672,0.0
128,617.999999999995,94.3146,0.0
129,599.000000000002,92.3309,0.0
130,632.999999999995,95.459,0.0
131,619.0,96.5881,0.0
132,623.999999999995,95.5353,0.0
133,594.999999999999,95.5505,0.0
134,587.000000000005,94.4214,0.0
135,600.999999999999,95.3369,0.0
136,593.000000000004,97.168,0.0
137,587.000000000005,96.4813,0.0
138,591.999999999996,95.5353,0.0
139,584.999999999992,94.4824,0.0
140,561.000000000005,95.5353,0.0
141,575.000000000003,98.3429,0.0
142,654.999999999987,97.3663,0.0
143,663.000000000011,96.3593,0.0
144,604.99999999999,93.3228,0.0
145,585.000000000009,92.3157,0.0
146,581.999999999992,93.1091,0.0
147,591.999999999996,91.4764,0.0
148,591.000000000011,90.2863,0.0
149,613.0,93.2159,0.0
150,600.999999999999,93.3075,0.0
151,589.0,94.4519,0.0
152,600.999999999999,97.4426,0.0
153,632.000000000005,103.3783,0.0
154,650.999999999996,107.4219,0.0
155,644.000000000006,106.4911,0.0
156,678.999999999988,107.5592,0.0
157,663.000000000011,109.3597,0.0
158,673.999999999992,107.5745,0.0
159,653.000000000006,102.2797,0.0
160,635.999999999995,99.3805,0.0
161,629.999999999996,95.3827,0.0
162,598.000000000001,92.1631,0.0
163,597.000000000006,94.6045,0.0
164,566.999999999994,94.3604,0.0
165,566.000000000001,95.4285,0.0
166,527.000000000001,100.4181,0.0
167,543.000000000009,104.3549,0.0
168,528.999999999995,108.2916,0.0
169,580.0,110.5499,0.0
170,545.0,111.3129,0.0
