beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,662.0,179.26726851585,322.0
2,646.0,174.350578055274,323.0
3,623.0,168.197809430988,330.0
4,624.0,165.309821172087,331.0
5,620.0,167.319826418597,325.0
6,636.0,168.185289186938,315.0
7,613.0,167.266064373775,323.0
8,607.0,165.247683685653,323.0
9,620.0,169.241178426624,322.0
10,632.0,173.433262121751,324.0
11,634.0,175.275519071741,318.0
12,614.0,172.189439230133,319.0
13,594.0,171.346108937327,326.0
14,587.999999999998,169.449430216887,327.999999999998
15,604.000000000001,171.428246849803,319.0
16,626.999999999999,167.395478483499,317.0
17,618.000000000001,163.348033235345,321.0
18,671.000000000001,162.291001378006,318.0
19,657.0,164.500306823711,314.0
20,662.999999999998,158.377925747792,308.0
21,621.000000000001,154.545004268191,327.0
22,630.000000000001,152.587605875179,317.0
23,632.0,155.376014911131,315.0
24,644.0,159.35478739518,320.0
25,629.0,158.237251332196,318.0
26,613.0,155.45627255166198,323.0
27,617.000000000001,156.352388841895,327.0
28,631.0,161.307352372693,324.0
29,654.0,166.323343344504,314.0
30,669.0,165.648746719885,326.0
31,666.999999999998,163.356633583529,322.0
32,679.000000000002,161.40038421641202,329.0
33,695.999999999998,164.693164276299,320.0
34,643.000000000001,159.441396704568,319.0
35,638.999999999999,153.563183102095,324.0
36,648.0,154.65796429008302,316.0
37,641.000000000002,156.622591157755,307.0
38,617.999999999999,155.413690053089,320.0
39,583.000000000004,152.876749076389,326.000000000004
40,570.999999999995,151.285051479305,324.999999999996
41,577.000000000004,154.621702362449,322.000000000004
42,609.999999999999,159.453862648861,319.0
43,623.999999999999,164.500093419314,309.0
44,623.000000000001,164.816667051444,315.0
45,620.999999999999,164.736261473056,312.0
46,659.000000000002,164.717101677074,319.0
47,677.999999999997,168.696158628763,311.0
48,645.000000000003,161.765821493912,323.0
49,637.999999999998,157.703391099313,324.0
50,658.999999999999,156.723099520576,323.0
51,652.000000000001,157.848852655481,320.0
52,615.000000000002,152.687971115677,322.0
53,613.999999999997,151.615866880658,332.0
54,624.000000000002,154.587110910013,329.0
55,640.000000000001,157.772155077586,327.0
56,631.999999999998,156.822281372812,319.0
57,637.0,157.719026026152,331.0
58,655.999999999999,157.821864650324,321.0
59,657.000000000004,156.643547232839,322.0
60,643.999999999998,155.800967468433,324.0
61,641.999999999996,152.97453590301,325.0
62,655.000000000001,153.016470537911,315.0
63,673.000000000002,154.767822746088,315.0
64,640.000000000001,151.667292681884,320.0
65,634.0,148.932529771134,334.0
66,655.000000000001,149.768006264232,334.0
67,658.000000000001,153.99101086491,320.0
68,650.999999999996,151.72955144217798,327.0
69,633.000000000003,148.87271243445198,331.0
70,643.999999999998,150.699940211075,329.0
71,658.999999999999,155.914723688886,319.0
72,661.000000000001,157.055942601087,329.0
73,650.999999999996,155.969390568179,333.0
74,695.000000000001,156.042005150863,323.0
75,690.000000000005,158.968945401783,320.0
76,665.999999999997,157.16576916274602,321.0
77,689.0,154.202341364114,321.0
78,692.999999999997,156.213877106924,329.0
79,673.000000000002,153.022060111825,330.0
80,643.999999999998,148.07516393387502,330.0
81,633.000000000003,150.02472519685,329.0
82,655.000000000001,153.179433926018,325.0
83,661.000000000001,158.989788241038,329.0
84,649.999999999999,159.123762182604,328.0
85,646.999999999999,157.85385615476198,328.0
86,677.0,162.122815273975,329.0
87,692.0,165.354792932831,334.0
88,698.000000000001,168.083308485214,326.0
89,669.000000000004,163.07583426907,329.0
90,684.999999999995,159.13592622598202,326.0
91,687.000000000005,162.108564728827,326.0
92,670.999999999999,164.24193218648898,320.0
93,643.000000000001,161.980592242657,324.0
94,614.999999999995,159.230563360439,329.0
95,608.000000000004,158.188836349453,329.0
96,601.999999999997,156.384156118298,333.0
97,603.999999999999,159.30925919521098,320.0
