beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,933.999999999999,111.3586,339.0
2,954.999999999999,109.4513,336.0
3,969.000000000001,113.2355,336.0
4,937.0,111.2518,338.0
5,946.0,108.4595,343.0
6,996.0,113.266,339.0
7,1034.0,112.2589,339.0
8,974.0,105.6061,338.0
9,1055.0,106.4453,341.0
10,1105.0,107.4829,346.0
11,1005.0,100.40279999999998,349.0
12,1051.0,99.2889,357.0
13,1066.0,102.417,348.0
14,997.0,99.2737,354.0
15,1037.0,99.4568,355.0
16,1067.0,103.2562,347.999999999998
17,998.999999999999,100.4486,348.0
18,1046.0,98.4344,357.0
19,1041.0,102.3865,337.0
20,980.000000000001,100.4791,341.0
21,889.0,95.6116,352.0
22,898.0,100.2808,348.0
23,917.999999999999,106.6284,349.0
24,953.000000000003,106.4148,350.0
25,951.999999999999,104.538,360.0
26,1028.0,109.4208,350.0
27,1026.0,109.4971,347.0
28,973.0,101.3641,347.0
29,992.000000000001,104.3549,352.0
30,1008.0,105.484,343.0
31,936.0,98.3887,363.0
32,968.0,100.2197,353.0
33,1009.0,102.2797,348.999999999996
34,948.999999999997,100.3876,354.0
35,978.999999999999,99.1058,352.0
36,980.000000000004,102.3712,349.0
37,914.000000000002,98.2666,356.0
38,966.999999999999,99.5026,346.0
39,992.999999999996,102.2949,342.0
40,1005.0,100.296,349.0
41,984.999999999999,95.4742,360.0
42,1055.0,98.3582,344.0
43,1087.0,98.3734,348.0
44,992.999999999996,94.4061,358.0
45,1032.0,94.635,351.0
46,1060.0,99.35,345.0
47,1071.99999999999,99.3042,343.0
48,983.000000000004,93.0939,352.0
49,1014.0,96.3593,341.0
50,1050.0,98.2971,342.0
51,991.0,95.5048,348.0
52,1010.0,94.2688,356.0
53,1047.0,97.2595,350.0
54,1005.0,97.3053,345.0
55,985.999999999997,92.2546,364.0
56,999.000000000003,96.3745,352.0
57,1032.0,98.4955,344.0
58,933.999999999998,97.29,347.0
59,979.999999999996,100.4333,362.0
60,1060.0,105.4535,345.0
61,1041.0,104.2786,356.0
62,1007.0,100.1434,352.0
63,1039.0,103.2867,349.0
64,1003.99999999999,103.2562,353.999999999993
65,935.000000000002,100.4181,360.0
66,953.000000000003,108.3374,356.0
67,984.999999999999,114.4104,351.0
68,950.000000000003,113.205,365.0
69,1003.0,111.1755,357.0
70,1053.0,114.2578,348.0
71,1083.0,113.5101,344.0
72,965.000000000003,107.0099,352.0
73,992.999999999996,104.2938,364.0
74,981.000000000009,109.314,359.0
75,956.999999999994,109.3903,349.0
76,948.999999999997,107.3456,354.0
77,1013.00000000001,113.4338,350.0
78,1060.0,115.4785,347.0
79,1009.0,113.3423,358.0
80,1009.0,110.39730000000002,354.0
81,1008.0,114.2883,348.0
82,935.000000000002,112.3047,353.0
83,920.999999999992,110.3516,358.0
84,954.000000000007,116.6382,360.0
85,947.999999999993,119.4763,353.0
86,901.00000000001,115.7227,358.0
87,915.999999999996,115.5853,360.0
88,953.999999999994,117.4011,358.0
89,954.000000000007,115.4633,346.0
90,905.000000000001,113.1897,352.0
91,952.999999999989,115.387,352.0
92,932.000000000003,118.4235,343.0
93,887.000000000001,113.2202,346.0
94,921.000000000006,114.1815,355.0
95,947.999999999993,119.4,344.0
96,920.000000000002,118.4387,348.0
97,899.000000000001,114.3646,359.0
98,924.000000000006,119.2474,349.0
99,948.999999999997,119.3848,348.0
100,909.999999999996,113.327,352.0
101,983.999999999994,109.2072,358.0
102,990.00000000001,110.3516,332.0
103,1024.99999999999,109.4208,352.0
104,978.000000000009,102.2186,346.0
105,989.999999999995,105.4382,353.0
106,971.000000000004,106.4453,347.0
107,906.999999999996,104.2786,344.0
108,835.999999999998,106.3385,353.0
109,790.000000000006,102.32540000000002,350.0
110,795.000000000002,102.2797,377.0
111,852.999999999995,112.442,354.0
112,977.999999999994,120.224,345.0
113,1069.0,124.3896,340.0
114,1057.0,123.3368,352.0
115,1040.00000000001,117.5842,352.0
