beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,927.00000000002,144.5465,314.0
2,951.999999999999,148.7579,312.0
3,971.000000000004,149.6277,313.0
4,951.999999999999,145.3857,316.0
5,1057.99999999999,147.79659999999998,310.0
6,1019.0,146.698,308.0
7,1059.00000000003,141.63209999999998,313.0
8,1097.99999999996,143.4174,308.0
9,1066.00000000003,142.4408,315.0
10,949.999999999988,137.5122,320.0
11,1081.99999999999,141.6016,317.0
12,1052.00000000002,146.7743,306.0
13,1038.99999999999,149.59720000000002,306.0
14,966.000000000008,146.637,309.0
15,899.000000000001,143.4784,310.0
16,980.000000000019,150.60420000000002,308.0
17,967.99999999996,152.6337,304.0
18,943.000000000041,149.9481,310.0
19,977.999999999951,155.4718,303.0
20,903.999999999996,150.6348,297.0
21,866.000000000043,146.6827,316.0
22,1008.99999999996,149.5056,308.0
23,1034.00000000005,151.6571,301.0
24,972.999999999956,149.5056,304.0
25,1036.0,150.65,311.0
26,1071.00000000003,149.70399999999998,303.0
27,1022.99999999997,148.5596,303.0
28,1011.00000000002,143.4784,322.0
29,1069.00000000002,146.65220000000002,309.0
30,1081.99999999999,149.5819,300.0
31,978.000000000009,148.6053,310.0
32,1002.00000000001,148.468,318.0
33,1090.99999999995,154.48,313.0
34,1052.00000000002,156.4331,301.0
35,976.0,152.60309999999998,311.0
36,1084.99999999998,154.46470000000002,313.0
37,1070.00000000005,154.6631,308.0
38,978.999999999984,151.5503,304.0
39,1024.99999999998,148.6816,319.0
40,1101.0,151.5045,306.0
41,1055.00000000001,151.413,300.0
42,971.000000000004,145.2942,315.0
43,1067.00000000001,147.4152,306.0
44,1010.99999999997,149.44459999999998,295.0
45,880.000000000053,146.4996,311.0
46,998.999999999966,148.4985,317.0
47,1024.0,154.2206,299.0
48,910.000000000025,153.5339,303.0
49,955.999999999961,151.413,312.0
50,1002.00000000001,156.3263,313.0
51,963.000000000023,156.3721,304.0
52,867.999999999995,151.3062,313.0
53,978.999999999984,152.4811,307.0
54,953.000000000031,155.3802,299.0
55,862.999999999999,152.4658,298.0
56,819.999999999993,149.5056,318.0
57,899.000000000001,155.3192,311.0
58,944.999999999994,161.4075,298.0
59,858.000000000004,158.58460000000002,309.0
60,939.999999999998,156.4178,311.0
61,966.999999999985,159.48489999999998,304.0
62,898.000000000024,156.2653,307.0
63,870.000000000005,152.3132,313.0
64,927.999999999997,155.3802,305.0
65,918.999999999982,156.4789,294.0
66,831.999999999993,153.4882,309.0
67,879.000000000019,154.2969,317.0
68,911.000000000001,160.41559999999998,298.0
69,862.999999999999,160.4309,305.0
70,853.000000000009,156.3721,310.0
71,927.999999999997,160.26309999999998,300.0
72,942.999999999983,161.4532,299.0
73,872.999999999991,157.5775,306.0
74,889.999999999986,154.3427,310.0
75,941.000000000032,157.47070000000002,295.0
76,918.000000000007,158.52360000000002,302.0
77,863.999999999976,155.3955,309.0
78,935.000000000002,155.24290000000002,297.0
79,944.000000000016,159.2712,293.0
80,896.999999999991,156.2653,295.0
81,899.000000000001,153.30509999999998,309.0
82,964.999999999975,156.1737,300.0
83,951.999999999999,157.4249,297.0
84,871.000000000037,154.3121,302.0
85,919.99999999996,154.2053,311.0
86,924.000000000035,158.32520000000002,301.0
87,896.999999999991,159.3018,299.0
88,867.000000000018,156.2195,301.0
89,933.999999999969,161.2396,303.0
90,942.000000000007,164.3219,299.0
91,879.000000000019,160.3241,302.0
92,944.999999999994,158.1879,308.0
93,963.999999999999,159.1644,300.0
94,901.999999999986,156.25,296.0
95,857.000000000028,152.3895,308.0
96,883.999999999957,156.2195,296.0
97,891.999999999996,161.4838,306.0
98,850.000000000022,161.2854,305.0
99,872.000000000014,163.269,311.0
100,959.000000000004,166.0156,302.0
101,890.999999999962,162.3383,296.0
102,914.000000000044,161.2396,309.0
103,949.999999999988,160.2325,306.0
104,935.999999999978,157.3944,293.0
105,903.00000000002,152.1606,303.0
106,942.000000000007,155.0446,302.0
107,873.999999999967,154.3427,301.0
108,843.000000000018,151.1383,308.0
109,913.999999999987,157.3334,303.0
110,920.000000000016,160.202,294.0
111,862.999999999999,157.3029,304.0
112,957.99999999997,157.547,298.0
113,972.000000000036,160.202,292.0
114,923.000000000002,157.3944,309.0
115,927.999999999997,153.1067,310.0
116,959.000000000004,155.9906,304.0
117,914.999999999963,154.2206,297.0
118,890.000000000043,151.1383,303.0
119,941.999999999951,156.0516,302.0
120,938.000000000045,157.3029,304.0
121,859.999999999957,154.2511,312.0
122,954.000000000007,155.09029999999998,307.0
123,960.000000000037,157.3792,302.0
124,877.999999999986,155.014,298.0
125,932.999999999993,153.1372,311.0
126,954.000000000007,156.14319999999998,297.0
127,921.999999999969,153.1525,303.0
128,899.000000000001,149.353,315.0
129,944.000000000016,153.0304,307.0
130,896.999999999991,155.1819,297.0
131,842.000000000042,152.1759,308.0
132,933.999999999969,156.189,304.0
133,939.000000000021,159.3781,303.0
134,858.99999999998,154.0985,310.0
135,935.000000000002,153.1372,312.0
136,951.999999999999,157.3792,304.0
137,893.000000000029,154.0527,310.0
138,925.999999999987,151.0162,309.0
139,945.99999999997,155.9601,309.0
140,891.000000000019,155.1971,307.0
141,867.999999999995,151.1536,314.0
142,951.000000000022,154.0375,308.0
143,971.999999999979,157.135,300.0
144,932.000000000017,155.9143,302.0
145,937.999999999987,151.2909,318.0
146,899.999999999978,155.0598,306.0
147,837.000000000046,155.02929999999998,305.0
148,983.99999999998,153.09140000000002,309.0
149,916.999999999974,153.0609,298.0
150,833.000000000027,146.4539,315.0
151,938.999999999964,144.94320000000002,309.0
152,987.999999999999,150.3754,302.0
153,999.000000000024,150.1465,299.0
154,903.999999999996,148.0865,301.0
155,853.000000000009,143.9972,313.0
156,978.000000000009,149.1547,317.0
157,980.999999999995,155.09029999999998,301.0
158,891.999999999996,152.9846,302.0
159,807.000000000017,147.1558,315.0
160,923.000000000002,150.0854,316.0
161,937.999999999987,157.2876,298.0
162,908.000000000015,156.1737,296.0
163,831.999999999993,153.1219,314.0
164,959.000000000004,157.21130000000002,304.0
165,973.99999999999,162.1094,296.0
166,937.000000000012,160.202,310.0
167,887.999999999977,154.23579999999998,322.0
168,956.000000000017,156.1584,303.0
169,998.999999999966,155.2734,307.0
170,887.000000000001,151.1383,309.0
171,956.999999999994,151.12300000000002,312.0
172,965.000000000031,154.17479999999998,307.0
173,846.999999999979,150.2075,317.0
174,888.000000000034,148.3154,320.0
175,909.999999999969,155.1971,298.0
176,944.999999999994,158.3099,298.0
177,846.000000000004,156.0059,308.0
178,953.000000000031,156.1279,309.0
179,996.999999999957,161.3159,298.0
180,1011.00000000002,160.1868,298.0
181,917.00000000003,154.2511,303.0
182,965.999999999951,151.474,310.0
183,983.000000000004,154.1595,308.0
184,983.000000000004,155.5786,302.0
185,843.999999999994,151.4893,316.0
186,953.000000000031,153.3966,317.0
187,1026.99999999999,160.4614,302.0
