beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,1073.99999999996,120.3613,0.0
2,1088.00000000002,126.4191,0.0
3,1088.00000000002,127.4109,0.0
4,1079.99999999998,132.1869,0.0
5,1074.99999999999,133.3313,0.0
6,1091.00000000001,146.65220000000002,0.0
7,1081.99999999999,151.5045,0.0
8,1083.00000000003,149.4904,0.0
9,1098.99999999999,154.3579,0.0
10,1157.99999999996,157.3792,0.0
11,1120.0,153.244,0.0
12,1105.99999999999,154.3427,0.0
13,1152.00000000004,152.3743,0.0
14,1081.99999999999,144.37869999999998,0.0
15,1103.99999999998,145.2637,0.0
16,1098.00000000001,145.3247,0.0
17,1074.99999999999,141.4185,0.0
18,1055.99999999998,140.51819999999998,0.0
19,1101.0,141.4337,0.0
20,1063.00000000005,137.4969,0.0
21,1054.99999999995,136.4746,0.0
22,1070.00000000005,138.443,0.0
23,1043.99999999998,136.5204,0.0
24,1057.00000000002,137.5275,0.0
25,1089.99999999997,140.4572,0.0
26,1062.00000000001,139.35850000000002,0.0
27,1060.0,137.5122,0.0
28,1091.00000000001,140.3351,0.0
29,1037.99999999995,141.4185,0.0
30,1069.00000000002,143.52419999999998,0.0
31,1079.00000000001,141.3574,0.0
32,1076.00000000002,135.3607,0.0
33,1073.99999999996,135.45229999999998,0.0
34,1109.00000000004,134.3536,0.0
35,1065.0,130.4474,0.0
36,1056.99999999996,126.4954,0.0
37,1092.00000000004,130.4016,0.0
38,1111.99999999997,129.4708,0.0
39,1081.99999999999,123.1689,0.0
40,1097.00000000004,127.4109,0.0
41,1147.99999999997,131.3782,0.0
42,1147.00000000005,130.27949999999998,0.0
43,1098.99999999999,128.54000000000002,0.0
44,1125.99999999998,129.303,0.0
45,1117.00000000002,131.3934,0.0
46,1125.99999999998,132.40050000000002,0.0
47,1079.00000000001,131.2561,0.0
48,1124.00000000002,134.4299,0.0
49,1105.99999999999,132.3547,0.0
50,1074.00000000001,126.6174,0.0
51,1114.99999999995,129.36399999999998,0.0
52,1136.00000000002,127.533,0.0
53,1069.99999999999,120.4376,0.0
54,1095.00000000003,126.4343,0.0
55,1081.99999999999,128.4027,0.0
56,1036.0,127.5177,0.0
57,1026.00000000001,130.4626,0.0
58,1043.99999999998,134.3536,0.0
59,1017.99999999997,135.1776,0.0
60,955.00000000004,124.1913,0.0
61,971.000000000004,122.2534,0.0
62,1008.99999999996,140.5029,0.0
63,1050.99999999999,152.49630000000002,0.0
64,1064.00000000002,156.25,0.0
65,1105.99999999999,155.365,0.0
66,1079.00000000001,147.5067,0.0
67,1089.0,147.6593,0.0
68,1093.00000000002,144.3939,0.0
69,1069.99999999999,140.3961,0.0
70,1024.99999999998,136.6425,0.0
71,1043.00000000001,139.5569,0.0
72,1025.00000000003,140.2893,0.0
73,1044.99999999996,143.3411,0.0
74,1024.0,141.52530000000002,0.0
75,1028.00000000002,141.4642,0.0
76,1055.99999999998,142.4713,0.0
77,1050.99999999999,144.4855,0.0
78,1058.00000000005,141.571,0.0
79,1070.99999999997,145.23319999999998,0.0
80,1102.00000000003,145.27890000000002,0.0
81,1127.99999999999,142.3645,0.0
82,1110.99999999999,137.558,0.0
83,1062.99999999999,131.3629,0.0
84,1129.99999999999,135.2844,0.0
85,1071.00000000003,134.3231,0.0
86,1031.00000000001,129.5319,0.0
87,1048.0,132.309,0.0
88,1021.99999999999,136.56619999999998,0.0
89,1021.99999999999,133.6212,0.0
90,1031.99999999998,139.5721,0.0
91,1053.0,134.3231,0.0
92,1056.00000000004,135.3149,0.0
93,1041.0,130.3558,0.0
94,1075.99999999997,131.424,0.0
95,1091.00000000001,133.3008,0.0
96,1057.99999999999,131.424,0.0
97,1033.00000000002,129.34879999999998,0.0
98,1055.00000000001,132.4463,0.0
99,1036.99999999998,132.309,0.0
100,1021.00000000002,126.6479,0.0
101,999.000000000024,134.2926,0.0
102,925.999999999987,140.5487,0.0
103,954.999999999984,145.3705,0.0
104,930.999999999983,157.6691,0.0
105,877.00000000001,158.7677,0.0
106,858.000000000004,159.4696,0.0
107,949.999999999988,154.3427,0.0
108,960.000000000037,147.5525,0.0
109,990.00000000001,153.3356,0.0
110,1015.99999999996,147.6746,0.0
111,1005.0,138.3972,0.0
112,1023.00000000002,129.4098,0.0
113,1022.99999999997,129.6234,0.0
114,1035.00000000003,124.4049,0.0
115,1011.00000000002,118.3777,0.0
116,1029.0,121.3074,0.0
117,1038.99999999999,123.1079,0.0
118,1031.00000000001,122.3297,0.0
119,935.999999999978,113.327,0.0
120,792.00000000003,108.35269999999998,0.0
121,872.999999999991,126.3733,0.0
122,980.999999999995,143.3868,0.0
123,1039.99999999996,151.413,0.0
124,1081.00000000002,156.40259999999998,0.0
125,1166.0,157.5775,0.0
126,1121.00000000004,149.5056,0.0
127,1206.99999999999,148.5291,0.0
128,1174.99999999995,142.4255,0.0
129,1139.00000000001,135.4675,0.0
130,1087.00000000005,131.3629,0.0
131,1092.99999999996,134.3994,0.0
132,1089.0,134.3689,0.0
133,1055.00000000001,129.4556,0.0
134,1057.00000000002,134.3079,0.0
135,1033.00000000002,138.5193,0.0
136,1003.99999999996,134.3079,0.0
137,956.000000000017,137.5275,0.0
138,1026.99999999999,142.5323,0.0
139,1043.00000000001,145.2484,0.0
140,1079.00000000001,143.4021,0.0
141,1106.99999999997,137.5427,0.0
142,1109.00000000004,136.6882,0.0
143,1159.99999999997,136.5051,0.0
144,1114.00000000003,133.3313,0.0
145,1091.99999999998,128.5095,0.0
146,1096.0,133.6212,0.0
147,1096.0,134.3842,0.0
148,1069.99999999999,131.3019,0.0
149,1055.99999999998,134.4604,0.0
150,1084.0,136.4441,0.0
151,1074.00000000001,137.7411,0.0
152,1055.00000000001,131.2561,0.0
153,1065.99999999997,139.4958,0.0
154,1087.00000000005,142.41029999999998,0.0
155,1067.99999999998,139.6027,0.0
156,1050.99999999999,136.6425,0.0
157,1108.0,134.4452,0.0
158,1103.00000000001,130.43210000000002,0.0
159,1074.99999999999,122.3145,0.0
160,1132.0,127.4109,0.0
161,1132.0,126.4648,0.0
162,1106.99999999997,118.3167,0.0
163,1117.99999999999,122.4213,0.0
164,1068.00000000004,127.4567,0.0
165,1046.99999999997,123.23,0.0
166,1040.00000000002,129.3945,0.0
167,1053.0,130.5237,0.0
168,1026.00000000001,125.5951,0.0
169,1045.00000000002,129.6692,0.0
170,1058.99999999997,130.4474,0.0
171,1057.00000000002,130.5084,0.0
172,1065.0,127.5024,0.0
173,1060.0,129.5319,0.0
174,1043.00000000001,130.4626,0.0
175,1012.0,127.3956,0.0
176,1014.99999999999,134.2926,0.0
177,992.999999999996,133.28549999999998,0.0
178,805.000000000007,123.1842,0.0
179,713.999999999999,113.2965,0.0
180,863.999999999976,141.51,0.0
181,970.000000000028,158.5388,0.0
182,1002.00000000001,164.2761,0.0
183,1077.0,165.4663,0.0
184,1174.99999999995,162.3535,0.0
185,1153.00000000002,154.3427,0.0
186,1192.00000000001,142.41029999999998,0.0
187,1172.00000000003,139.4501,0.0
188,1181.99999999996,131.6833,0.0
189,1110.99999999999,125.6714,0.0
190,1076.00000000002,120.1477,0.0
191,1083.00000000003,121.4294,0.0
192,1061.99999999996,121.3226,0.0
193,1012.0,122.4365,0.0
194,987.999999999999,125.5646,0.0
195,1003.00000000004,132.431,0.0
196,1026.99999999999,137.6343,0.0
197,1000.99999999998,138.6261,0.0
198,1020.00000000004,146.4386,0.0
199,1060.0,148.4833,0.0
200,1049.99999999995,148.4833,0.0
201,1066.00000000003,143.4479,0.0
202,1119.00000000003,146.6064,5.8207660913467394e-11
203,1097.00000000009,138.4125,5.8207660913467394e-11
204,1157.9999999999,139.5721,0.0
205,1105.99999999999,135.2844,0.0
206,1024.99999999998,136.5814,5.8207660913467394e-11
207,1019.0,137.2986,0.0
208,1043.00000000001,140.5029,0.0
209,1018.00000000003,140.4266,0.0
210,1034.99999999997,136.5509,0.0
211,1019.99999999998,141.6016,0.0
212,1004.00000000002,141.3422,0.0
213,985.999999999991,137.4512,0.0
214,1015.99999999996,143.4174,0.0
215,1027.00000000004,145.34,0.0
216,1023.00000000002,141.3574,0.0
217,1030.99999999995,143.3716,0.0
218,1076.00000000002,142.4408,0.0
219,1062.00000000001,138.4125,0.0
220,1054.99999999995,136.5356,0.0
221,1083.00000000008,135.49800000000002,0.0
222,1062.00000000001,130.38639999999998,0.0
223,1053.0,132.6141,0.0
224,1043.00000000001,130.5237,0.0
225,1041.99999999992,127.5024,0.0
226,1049.00000000009,132.2479,0.0
227,1048.99999999998,129.5929,0.0
228,1053.0,125.5035,0.0
229,1043.00000000001,134.2621,0.0
230,996.999999999957,132.33950000000002,0.0
231,993.000000000051,137.4969,0.0
232,924.999999999954,142.3187,0.0
233,892.000000000053,142.3492,0.0
234,963.999999999942,148.3154,0.0
235,1019.0,150.6195,0.0
236,1000.0,147.5677,0.0
237,1018.00000000003,142.41029999999998,0.0
238,1057.00000000002,142.3645,0.0
239,1053.0,140.3961,0.0
240,1034.99999999997,134.3079,0.0
241,1037.00000000003,136.5051,0.0
242,1051.99999999991,139.4196,0.0
243,1028.00000000002,140.3351,0.0
244,1016.00000000008,137.558,0.0
245,1036.99999999992,144.27190000000002,0.0
246,1043.00000000001,143.4021,0.0
247,1032.00000000004,140.4419,0.0
248,1058.99999999997,146.5607,0.0
249,1068.99999999996,146.5607,0.0
250,1076.00000000002,139.4958,0.0
251,1081.99999999999,138.4125,0.0
252,1060.00000000006,135.376,0.0
253,913.999999999987,119.2627,0.0
254,831.000000000018,114.2578,0.0
255,937.999999999987,137.4512,0.0
256,1005.0,151.5198,0.0
257,1039.99999999996,159.45430000000002,0.0
258,1060.00000000006,161.4532,0.0
259,1047.00000000002,154.3732,0.0
260,1079.99999999993,154.3732,0.0
261,1086.00000000001,150.589,0.0
262,1033.00000000002,141.449,0.0
263,948.999999999955,144.4092,0.0
264,947.000000000002,142.4866,0.0
265,971.999999999979,141.6168,0.0
266,999.000000000024,139.5874,0.0
267,1045.00000000007,142.3492,0.0
268,1040.99999999994,140.3961,0.0
269,1057.99999999999,135.3607,0.0
270,1074.00000000007,139.5569,0.0
271,1072.99999999998,138.4888,0.0
272,1057.99999999999,132.309,0.0
273,1091.99999999998,134.2468,0.0
274,1082.99999999997,136.3983,0.0
275,1062.99999999999,132.2632,0.0
276,1069.00000000007,136.45940000000002,0.0
277,1117.99999999994,136.45940000000002,0.0
278,1112.00000000008,135.1166,0.0
279,1085.9999999999,130.47789999999998,0.0
280,1156.00000000006,134.4147,0.0
281,1134.99999999999,129.3793,0.0
