beat_idx,RRI_ms,SBP_mmHg,PAT_ms
121,971.999999999994,138.5651,333.0
122,963.999999999999,143.7225,339.0
123,956.000000000004,141.58630000000002,336.0
124,945.999999999998,139.61790000000002,342.0
125,929.000000000003,137.5885,343.0
126,921.999999999997,137.39010000000002,339.0
127,923.000000000002,140.6403,343.0
128,936.000000000007,139.46529999999998,347.0
129,939.999999999998,137.5427,339.0
130,963.999999999999,141.4642,348.0
131,966.999999999999,138.7787,344.0
132,930.999999999997,134.2316,342.0
133,945.999999999998,139.5111,328.999999999985
134,973.000000000012,139.4806,349.000000000015
135,953.999999999979,137.6495,334.999999999956
136,943.000000000011,134.5215,340.0
137,939.999999999998,135.3912,335.0
138,959.000000000004,138.6414,329.0
139,936.000000000007,137.46640000000002,335.0
140,950.999999999994,137.46640000000002,327.0
141,945.999999999998,138.54979999999998,329.0
142,918.000000000007,135.0403,341.0
143,884.999999999991,133.3923,360.0
144,881.0,143.4174,332.0
145,897.999999999996,148.5596,342.0
146,903.00000000002,145.4163,349.0
147,923.000000000002,141.4185,332.0
148,927.999999999997,144.3481,338.0
149,947.000000000002,146.698,349.0
150,961.999999999989,148.6664,336.0
151,959.000000000004,146.7285,329.0
152,949.999999999988,146.7133,327.0
153,938.999999999994,142.5171,328.0
154,943.000000000011,141.5558,329.0
155,949.000000000012,141.4337,329.0
156,943.999999999988,140.564,326.0
157,927.999999999997,139.5416,337.0
158,900.000000000006,137.6343,338.0
159,902.999999999992,144.3024,337.0
160,923.000000000002,143.3563,338.0
161,921.999999999997,148.5748,337.0
162,927.999999999997,146.7133,335.0
163,923.000000000002,145.462,321.0
164,861.000000000018,140.4266,341.0
165,878.999999999991,145.4315,334.0
166,895.000000000011,151.3062,328.0
167,935.999999999978,152.4353,322.0
168,913.000000000011,150.4364,331.0
169,944.999999999994,150.528,328.0
170,908.999999999992,141.3727,341.0
171,920.000000000016,140.4877,334.0
172,951.999999999999,144.3939,323.0
173,932.999999999993,143.4021,349.0
174,907.000000000011,139.5569,351.0
175,938.999999999994,142.5323,329.0
176,829.000000000008,144.577,332.0
177,800.999999999988,144.5007,335.0
178,842.000000000013,148.7732,326.0
179,918.999999999982,150.5432,341.0
180,930.000000000007,148.5596,320.0
181,846.000000000004,142.5476,345.0
182,849.999999999994,136.5967,353.0
183,907.000000000011,142.334,328.0
184,911.000000000001,143.3258,335.0
185,902.999999999992,138.7787,343.0
186,932.000000000017,140.47240000000002,326.0
187,973.99999999999,143.31050000000002,333.0
188,942.000000000007,141.5405,336.0
189,944.999999999994,137.72580000000002,352.0
190,1014.99999999999,141.449,340.0
191,1039.00000000002,140.4877,339.0
192,983.000000000004,135.49800000000002,346.0
193,1041.0,135.3302,338.0
194,1035.0,138.4277,333.0
195,991.999999999991,135.2081,341.0
196,983.000000000004,130.43210000000002,344.0
197,984.000000000009,136.5051,339.0
198,989.000000000004,139.5721,346.0
199,987.999999999999,136.45940000000002,342.0
200,1011.0,141.4032,346.0
201,984.999999999985,137.5427,342.0
202,984.000000000009,136.5051,350.0
203,997.99999999999,141.4337,344.0
204,978.000000000009,143.4784,336.0
205,959.000000000004,140.4877,363.0
206,995.000000000004,145.401,334.0
207,1001.99999999998,148.6053,345.0
208,878.000000000014,142.5018,438.0
209,937.999999999987,140.5792,354.0
210,983.000000000004,143.3716,334.0
211,1026.00000000001,140.5792,322.0
212,994.0,129.42499999999998,335.0
213,1014.00000000001,131.6223,331.0
214,1003.99999999999,132.2632,343.0
215,1019.0,132.4768,349.0
216,1011.0,134.4299,343.0
217,1000.0,134.33839999999998,354.0
218,995.999999999982,138.4888,328.0
219,1004.00000000002,141.52530000000002,331.0
220,924.999999999982,136.5356,335.0
221,954.000000000007,134.4299,339.0
222,977.000000000004,137.558,339.0
223,1005.0,140.3961,335.0
224,1017.0,138.54979999999998,341.0
225,989.000000000004,137.5885,340.0
226,968.000000000018,131.5002,349.0
227,901.999999999986,125.47299999999998,366.0
228,901.999999999986,131.485,345.0
229,924.000000000006,137.7716,326.0
230,913.000000000011,135.4675,338.0
231,901.999999999986,135.3607,332.0
232,912.000000000006,138.54979999999998,329.0
233,931.000000000012,138.5956,331.0
234,925.999999999987,139.6027,339.0
235,939.999999999998,140.5487,352.0
236,959.000000000004,142.395,339.0
237,979.99999999999,144.1956,339.0
238,987.999999999999,142.3798,348.0
239,995.000000000004,138.6261,348.0
240,1021.00000000002,141.5558,356.0
241,1012.0,141.4642,344.0
242,1006.0,140.5945,352.0
243,1018.0,140.4266,354.0
244,1000.0,137.5885,340.0
245,1018.0,141.449,353.0
246,1039.99999999999,144.2566,347.0
247,1020.99999999999,142.4408,352.0
248,1026.00000000001,137.4054,344.0
249,1049.00000000001,139.4958,363.0
250,1059.0,140.5487,334.0
251,1044.99999999999,141.4032,338.0
252,1012.0,137.6343,362.0
253,947.000000000002,132.33950000000002,349.0
254,973.000000000012,138.4735,351.0
255,997.99999999999,143.4479,352.0
256,969.999999999998,141.5558,357.0
257,989.000000000004,142.4255,357.0
258,1011.0,144.3481,350.0
259,986.999999999995,143.4937,352.0
260,987.000000000023,141.6016,354.0
261,992.999999999996,145.3552,335.0
262,996.999999999985,146.6064,332.0
263,956.000000000017,142.4408,344.0
264,996.999999999985,142.3187,351.0
265,998.999999999996,145.34,339.0
266,972.000000000008,144.5465,338.0
267,935.000000000002,139.5111,358.000000000029
268,932.000000000017,143.4326,353.0
269,868.999999999972,146.6217,332.000000000029
270,778.999999999996,146.6064,340.000000000029
271,833.000000000027,146.6827,360.999999999942
272,947.99999999998,156.5857,336.000000000029
273,1004.00000000002,159.79000000000002,324.999999999971
274,971.000000000004,154.5105,343.0
275,1019.99999999998,150.3754,343.0
276,1016.00000000002,148.6359,336.0
277,950.999999999965,140.51819999999998,345.0
278,959.000000000004,139.4806,342.0
279,1003.00000000004,147.583,329.0
280,990.999999999985,148.6969,329.0
281,896.999999999991,145.4163,352.0
282,956.000000000017,147.5677,356.0
283,995.000000000004,152.60309999999998,329.0
284,959.99999999998,150.7416,354.0
285,939.999999999998,146.6675,337.0
286,1017.99999999997,148.5596,337.0
287,1026.00000000001,148.6359,333.0
288,966.000000000008,141.4948,336.0
289,1021.99999999999,140.625,338.0
290,1069.99999999999,143.4631,340.0
291,1027.00000000004,143.5089,338.0
292,960.999999999957,138.6871,340.0
293,995.000000000004,140.47240000000002,348.0
294,1038.00000000001,145.3857,344.0
295,1026.00000000001,144.3634,343.0
296,937.999999999987,138.4735,337.0
297,971.999999999979,140.5029,343.0
298,1010.00000000005,144.3634,331.0
299,1017.0,144.4855,339.0
300,954.000000000007,140.51819999999998,344.0
301,995.000000000004,141.52530000000002,358.0
302,1059.99999999994,145.3552,345.0
303,1021.00000000002,145.27890000000002,340.0
304,985.000000000014,139.5264,343.0
305,1014.00000000001,142.5323,343.0
306,997.000000000014,146.759,341.0
307,970.999999999947,144.3939,342.0
308,977.000000000032,144.5007,354.0
309,997.99999999999,146.698,351.0
310,1012.99999999998,148.6664,339.0
311,966.000000000008,143.3716,345.0
