beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,950.000000000045,137.4969,353.0
2,979.000000000042,143.3258,348.0
3,990.999999999985,142.3187,347.0
4,968.999999999937,136.61190000000002,352.0
5,965.000000000031,137.5885,347.0
6,956.000000000017,135.19289999999998,354.0
7,884.999999999991,127.4872,360.0
8,894.000000000006,128.5248,364.0
9,898.000000000024,131.5155,349.0
10,896.999999999934,130.2338,355.0
11,868.000000000052,127.4719,348.0
12,893.000000000029,132.2479,348.0
13,895.999999999959,134.3536,344.0
14,859.000000000037,130.38639999999998,348.0
15,916.999999999916,131.4392,356.0
16,973.000000000069,134.2621,354.0
17,947.99999999998,131.4697,335.0
18,932.999999999993,125.5493,361.0
19,955.00000000004,125.4425,347.0
20,942.000000000007,127.3956,356.0
21,917.999999999893,126.4191,344.0
22,906.000000000063,122.2992,345.0
23,926.000000000045,127.3499,349.0
24,942.999999999983,129.6387,354.0
25,951.999999999999,127.533,353.0
26,950.999999999908,123.5046,364.0
27,966.000000000008,124.3286,356.0
28,980.999999999995,124.4354,354.0
29,940.000000000055,122.3145,354.0
30,926.000000000045,118.4692,360.0
31,943.99999999996,121.4142,353.0
32,990.00000000001,123.4283,362.0
33,966.999999999985,123.4131,341.0
34,909.999999999969,120.2698,354.0
35,932.999999999993,121.3837,355.0
36,908.000000000015,125.5493,350.0
37,885.999999999968,124.2828,355.0
38,904.00000000011,123.2452,365.0
39,909.999999999969,129.5013,348.0
40,862.999999999943,129.4708,357.0
41,801.000000000045,122.3755,355.0
42,804.99999999995,124.4049,363.0
43,807.000000000017,130.5847,356.0
44,817.999999999984,134.4604,349.0
45,800.000000000068,137.42069999999998,355.0
46,818.99999999996,134.3842,356.0
47,870.000000000005,141.4185,352.0
48,911.000000000058,144.5007,353.0
49,879.999999999996,140.5029,348.0
50,916.999999999916,137.6038,355.0
51,960.000000000037,139.5721,343.0
52,923.999999999978,136.5204,348.0
53,908.999999999992,130.47789999999998,357.0
54,908.999999999992,136.4441,351.0
55,887.000000000057,139.389,347.0
56,845.000000000028,134.2163,360.0
57,867.999999999938,132.2327,353.0
58,888.000000000034,138.4735,346.0
59,888.000000000034,139.40429999999998,351.0
60,868.999999999915,134.3994,347.0
61,906.000000000063,133.4991,343.0
62,911.999999999921,135.4218,348.0
63,927.999999999997,133.3771,351.0
64,874.000000000023,129.42499999999998,354.0
65,913.000000000011,130.5237,353.0
66,951.000000000022,132.37,337.0
67,897.000000000048,129.4403,346.0
68,911.999999999921,124.2676,363.0
69,946.000000000026,127.5482,347.0
70,961.000000000012,128.4027,347.0
71,902.000000000043,122.3755,346.0
72,923.999999999978,120.4376,357.0
73,933.999999999969,124.23709999999998,348.0
74,917.00000000003,124.4049,346.0
75,870.000000000005,120.4376,346.0
76,862.999999999943,122.4213,353.0
77,867.000000000076,126.2817,348.0
78,829.999999999927,124.2523,356.0
79,817.000000000007,122.4518,358.0
80,816.000000000031,127.5177,354.0
81,788.999999999987,129.5166,358.0
82,753.000000000043,132.5073,359.0
83,731.999999999971,132.40050000000002,347.0
84,745.999999999981,133.4229,359.0
85,820.00000000005,142.5171,346.0
86,867.999999999938,149.5209,336.0
87,870.99999999998,148.4375,343.0
88,946.000000000026,144.3024,354.0
89,1003.00000000004,147.6898,349.0
90,1044.99999999996,143.4021,344.0
91,1004.00000000002,135.4065,348.0
92,1025.99999999995,131.3171,354.0
93,1048.99999999998,135.4218,353.0
94,1022.00000000005,135.3302,353.0
95,962.999999999965,131.3782,363.0
96,984.000000000036,134.4299,344.0
97,1009.00000000001,137.4817,356.0
98,971.999999999979,132.40050000000002,342.0
99,1061.00000000003,134.3689,352.0
100,1000.99999999998,135.2997,352.0
101,922.000000000026,129.42499999999998,351.0
102,932.999999999993,133.3618,347.0
103,935.999999999921,138.4735,348.0
104,895.000000000096,141.4337,351.0
105,901.999999999929,141.4642,365.0
106,917.00000000003,148.4528,344.0
107,900.999999999954,146.65220000000002,347.0
108,850.999999999999,140.5029,350.0
109,913.999999999987,143.4021,355.0
110,972.000000000094,148.6969,342.0
111,954.999999999928,145.3857,344.0
112,978.000000000066,137.619,356.0
113,986.999999999966,140.4572,344.0
114,943.99999999996,134.4757,349.0
115,954.000000000065,126.4343,351.0
116,956.000000000017,131.3782,350.0
117,916.999999999916,130.4169,350.0
118,905.000000000087,125.5951,356.0
119,923.999999999978,131.1493,348.0
120,939.99999999994,132.5531,340.0
121,921.000000000049,129.4861,361.0
122,932.999999999993,130.4474,341.0
123,956.999999999994,133.4076,346.0
124,914.999999999963,130.3101,350.0
125,972.000000000094,127.533,352.0
126,967.99999999996,132.3547,348.0
127,960.000000000037,130.3101,348.0
128,902.999999999906,124.3744,356.0
129,924.000000000092,129.4556,352.0
130,926.999999999907,130.4626,345.0
131,914.000000000101,127.6093,351.0
132,911.999999999921,124.4507,359.0
133,930.000000000064,129.42499999999998,348.0
134,916.999999999916,129.4403,356.0
135,894.000000000006,126.5106,353.0
136,906.000000000063,125.6256,344.0
137,908.999999999992,129.5013,338.0
