beat_idx,RRI_ms,SBP_mmHg,PAT_ms
169,766.999999999995,140.5029,340.0
170,752.000000000009,139.46529999999998,329.0
171,729.999999999961,138.50400000000002,329.0
172,730.000000000018,136.7493,335.0
173,718.000000000018,132.3242,346.0
174,750.0,134.2926,335.0
175,750.999999999976,138.3972,336.0
176,769.000000000005,136.4899,331.0
177,752.999999999986,135.23860000000002,340.0
178,732.000000000028,131.28660000000002,341.0
179,704.000000000008,127.3651,344.0
180,678.999999999974,128.29600000000002,342.0
181,721.99999999998,132.1869,343.0
182,755.000000000052,140.5029,327.0
183,772.999999999968,143.3411,330.0
184,797.000000000025,143.3716,326.0
185,799.999999999954,141.4642,344.0
186,810.000000000002,139.5111,346.0
187,799.000000000035,137.39010000000002,343.0
188,740.999999999986,132.4768,342.0
189,701.000000000022,127.4872,352.0
190,694.999999999993,129.42499999999998,351.0
191,721.000000000004,132.2479,337.0
192,742.999999999995,141.5558,328.0
193,766.999999999995,144.516,321.0
194,783.999999999991,144.3634,332.0
195,776.999999999987,143.3716,336.0
196,770.000000000039,140.6097,348.0
197,713.999999999999,135.19289999999998,348.0
198,713.999999999999,132.2021,353.0
199,726.999999999975,140.2893,340.0
200,733.999999999981,147.5067,337.0
201,745.000000000004,148.5291,338.0
202,722.000000000037,146.6675,335.0
203,668.000000000006,136.383,345.0
204,723.999999999989,142.41029999999998,348.0
205,670.999999999993,148.285,324.0
206,656.000000000006,148.59009999999998,328.0
207,658.999999999992,144.15,326.0
208,663.999999999987,142.197,342.0
209,670.999999999993,144.3939,338.0
210,684.000000000026,146.103,323.0
211,694.999999999993,147.5983,331.0
212,668.000000000006,144.089,331.0
213,663.000000000011,144.2108,333.0
214,671.999999999968,146.271,333.0
215,685.000000000002,147.4609,325.0
216,708.000000000027,143.9819,340.0
217,759.999999999991,142.1051,336.0
218,776.999999999987,139.6027,328.0
219,768.000000000029,132.2174,333.0
220,768.999999999949,126.3428,342.0
221,759.000000000014,122.2229,346.0
222,725.999999999999,118.3014,346.0
223,665.00000000002,114.3341,362.0
224,690.999999999974,116.196,357.0
225,670.000000000016,122.3755,341.0
226,670.000000000016,128.25,344.0
227,690.999999999974,131.28660000000002,319.0
228,698.000000000036,138.0463,332.0
229,715.999999999952,139.6332,335.0
230,751.000000000033,143.4937,330.0
231,745.999999999981,143.5089,338.0
232,752.999999999986,143.3411,326.0
233,757.000000000005,143.3716,326.0
234,753.000000000043,142.41029999999998,338.0
235,733.999999999981,142.3187,335.0
236,742.999999999995,140.51819999999998,324.0
237,726.999999999975,135.1776,334.0
238,672.000000000025,129.31820000000002,345.0
239,711.000000000013,129.02499999999998,340.0
240,702.999999999974,134.07899999999998,330.0
241,723.999999999989,138.5193,329.0
242,768.000000000029,140.3961,327.0
243,788.999999999987,141.2964,328.0
244,812.000000000011,140.3809,329.0
245,807.000000000017,139.5721,333.0
246,831.999999999993,138.4735,336.0
247,781.000000000006,136.3831,340.0
248,762.999999999977,132.40050000000002,347.0
249,742.999999999995,133.4076,339.0
250,701.000000000022,136.4746,336.0
251,704.999999999984,135.4218,336.0
252,689.999999999998,133.102,345.0
253,778.00000000002,135.34550000000002,329.0
254,812.999999999989,143.3411,318.0
255,903.00000000002,151.1536,323.0
256,954.999999999984,157.5317,333.0
257,942.999999999983,158.7067,333.0
258,963.999999999999,154.2969,337.0
259,941.000000000032,152.42,342.0
260,913.999999999987,150.3601,338.0
261,872.000000000014,150.3448,344.0
262,814.999999999998,144.2566,351.0
263,791.999999999974,143.5089,355.0
264,766.00000000002,147.3999,341.0
265,764.999999999986,149.4598,346.0
266,795.999999999992,152.4658,328.0
267,865.000000000009,156.4941,328.0
268,898.000000000024,157.6843,325.0
269,899.999999999978,153.5492,327.0
270,911.999999999978,150.51270000000002,338.0
271,893.000000000029,147.4152,342.0
272,884.000000000014,145.3247,344.0
273,860.999999999933,146.5759,343.0
274,866.000000000099,145.3857,334.000000000116
275,844.999999999913,145.3857,347.000000000058
276,826.999999999998,143.31050000000002,345.000000000058
277,816.000000000031,141.5558,331.0
278,822.999999999979,140.4266,346.999999999942
279,901.000000000067,142.4255,344.000000000058
280,910.999999999944,143.3716,329.000000000058
281,916.000000000054,139.4501,334.000000000116
282,884.999999999991,136.3373,339.999999999884
283,875.999999999976,134.3079,343.0
284,866.999999999962,133.45340000000002,346.0
285,846.999999999979,132.5073,350.000000000058
286,804.000000000087,131.3171,350.000000000058
287,780.999999999949,129.31820000000002,348.0
288,772.000000000048,130.2948,351.0
289,764.00000000001,131.3171,340.0
290,777.999999999906,133.3618,337.0
291,841.000000000008,137.2833,334.0
292,872.000000000071,137.6343,330.0
293,894.999999999981,134.3536,334.0
294,894.000000000006,131.2561,345.0
295,888.000000000034,128.3112,349.0
296,875.0,126.3275,349.0
297,853.999999999928,125.5798,349.0
298,841.999999999985,126.4496,357.0
299,806.00000000004,127.594,359.0
300,775.999999999954,126.6022,354.0
301,762.000000000058,128.2654,348.0
302,726.999999999975,131.4392,343.0
303,764.00000000001,133.3008,344.0
304,816.000000000031,138.4888,343.0
305,851.999999999976,140.4877,331.0
306,894.999999999981,140.4572,339.0
307,869.000000000028,142.5476,337.0
308,865.999999999985,141.6626,338.0
309,855.000000000019,139.5111,338.0
310,799.999999999954,133.4076,347.0
311,783.999999999991,130.3558,358.0
312,776.000000000067,131.485,357.0
313,788.000000000011,134.2773,348.0
314,815.999999999918,141.571,350.0
315,829.000000000064,143.4784,339.0
316,832.999999999971,142.2882,346.0
317,845.000000000028,140.4419,345.0
318,832.999999999971,139.5264,345.0
319,772.000000000048,133.22449999999998,348.0
320,760.999999999967,130.3253,355.0
321,711.999999999989,130.5695,343.0
322,705.000000000041,132.3547,349.0
323,740.000000000009,136.5356,345.0
324,772.999999999911,143.3563,336.0
325,793.999999999982,146.7743,332.0
326,827.000000000112,147.6135,335.0
327,845.999999999889,146.5302,336.0
328,845.000000000028,142.3798,345.0
329,833.000000000084,138.50400000000002,344.0
330,823.999999999955,135.2692,345.0
331,826.999999999998,134.491,354.0
332,837.999999999966,133.4686,352.0
333,822.000000000002,133.45340000000002,350.0
334,812.999999999989,133.316,352.0
335,805.000000000064,132.40050000000002,342.0
336,781.999999999925,132.3242,351.0
337,748.000000000048,130.249,355.0
338,778.00000000002,131.4392,353.0
339,794.999999999959,133.4076,340.0
340,811.000000000036,135.4065,336.0
341,817.999999999984,132.3547,341.0
342,812.000000000011,131.4545,337.0
343,755.999999999972,126.8158,348.0
344,752.000000000067,123.3521,351.0
345,758.999999999901,126.6174,353.0
346,786.000000000058,129.5319,340.0
347,793.999999999982,133.2397,336.0
348,791.000000000054,134.2621,325.0
349,812.999999999989,132.3853,338.0
350,805.999999999926,129.4556,340.0
351,759.999999999991,124.2523,345.0
352,753.000000000043,123.3673,357.0
353,733.000000000061,125.5341,359.0
354,727.999999999952,130.4016,352.0
355,750.999999999976,137.5427,347.0
356,767.000000000052,140.3656,340.0
357,784.999999999968,141.4185,349.0
358,794.999999999959,141.5405,354.0
359,817.999999999984,141.51,351.0
360,811.000000000036,140.4877,350.0
361,807.999999999993,141.4337,352.0
362,798.000000000001,143.4326,348.0
363,788.999999999987,145.4468,349.0
364,773.000000000025,147.4915,348.0
365,725.999999999999,144.3634,356.0
366,730.999999999994,146.4691,356.0
367,734.000000000037,151.6571,349.0
368,736.999999999966,153.3661,331.0
369,752.000000000067,155.1361,337.0
370,752.999999999929,154.3427,335.0
371,764.999999999986,154.46470000000002,336.0
372,756.000000000085,150.3906,341.0
373,721.99999999998,144.3939,348.0
374,748.99999999991,145.53830000000002,339.0
375,767.000000000052,147.5067,338.0
376,777.000000000044,146.5912,341.0
377,784.999999999968,145.3705,341.0
378,784.999999999968,143.3411,339.0
379,782.000000000039,141.2964,333.0
380,759.999999999991,139.5111,338.0
381,691.000000000031,136.139,346.0
382,726.999999999975,138.443,342.0
