beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,992.000000000076,165.4358,336.0
2,959.999999999923,165.5426,324.0
3,998.000000000047,160.5072,330.0
4,1066.00000000003,161.5143,333.0
5,1021.99999999993,157.7606,321.0
6,1043.00000000001,157.6691,321.0
7,980.000000000019,152.42,325.0
8,1017.00000000005,151.6113,324.0
9,1029.0,153.4424,324.0
10,1006.99999999995,149.7192,334.0
11,1024.0,151.59609999999998,317.0
12,1007.00000000006,150.4822,322.0
13,1013.9999999999,146.7133,339.0
14,1049.00000000009,149.4904,312.0
15,1033.00000000002,148.54430000000002,323.0
16,980.999999999995,142.4408,333.0
17,1016.99999999994,143.4174,335.0
18,1057.99999999999,146.6064,326.0
19,994.000000000028,144.3634,324.0
20,1009.99999999999,140.4572,326.0
21,1073.99999999996,146.42329999999998,331.0
22,996.000000000094,145.5078,317.0
23,963.999999999942,139.74,347.0
24,1041.00000000005,144.5618,337.0
25,1056.9999999999,147.6746,320.0
26,1003.00000000004,145.2179,332.0
27,1058.99999999997,144.3329,337.0
28,1101.0,145.3247,332.0
29,1041.00000000005,141.449,329.0
30,1043.99999999998,139.4196,333.0
31,1062.00000000001,142.4713,329.0
32,1014.99999999999,144.08870000000002,335.0
33,1024.99999999998,149.44459999999998,333.0
34,1005.0,159.6069,339.0
35,1012.00000000006,166.4124,326.0
36,1033.00000000002,169.693,343.0
37,1010.99999999997,165.3595,337.0
38,923.999999999978,156.4178,338.0
39,942.000000000007,155.426,336.0
40,972.999999999956,159.40859999999998,329.0
41,1008.00000000004,160.52249999999998,325.0
42,993.000000000051,158.6456,326.0
43,921.999999999912,151.3672,330.0
44,954.000000000065,152.5726,334.0
45,962.999999999965,156.4331,331.0
46,980.000000000019,158.5083,326.0
47,971.000000000004,158.8745,318.0
48,866.999999999962,152.6489,339.0
49,911.000000000058,150.60420000000002,343.0
50,975.000000000023,161.5448,318.0
51,1020.99999999996,164.505,328.0
52,971.000000000004,162.6282,326.0
53,1005.99999999997,158.5388,334.0
54,1053.0,157.6996,334.0
55,1003.00000000004,152.6642,326.0
56,989.000000000033,152.5726,318.0
57,1053.0,152.5726,331.0
58,1075.99999999991,155.4718,320.0
59,1007.00000000006,148.6511,331.0
60,1033.00000000002,145.5536,342.0
61,1029.99999999997,149.6277,332.0
62,943.99999999996,147.6135,328.0
63,973.000000000069,154.4952,325.0
64,985.999999999991,160.4614,327.0
65,1015.99999999996,165.5579,322.0
66,1036.00000000006,165.5731,321.0
67,995.999999999982,155.3802,334.0
68,1033.99999999999,155.4565,340.0
69,1062.00000000001,155.5634,326.0
70,1084.99999999992,151.4893,331.0
71,1066.00000000003,150.4974,318.0
72,1063.99999999996,148.5748,326.0
73,1060.00000000006,150.6805,319.0
74,982.999999999947,145.4163,320.0
75,1024.0,147.6593,331.0
76,1036.00000000006,148.6206,335.0
77,970.000000000028,142.5476,325.0
78,1021.99999999993,145.5688,336.0
79,1052.00000000002,147.5677,338.0
80,1051.00000000004,145.49259999999998,325.0
81,1048.99999999998,146.7743,318.0
82,1004.00000000002,145.3247,328.0
83,977.999999999951,145.3552,331.0
84,966.000000000008,146.7133,333.0
85,846.999999999979,145.2484,345.0
86,860.000000000014,153.4882,343.0
87,894.000000000006,158.5388,341.0
88,947.99999999998,163.4674,326.0
89,965.000000000031,163.4521,329.0
90,948.999999999955,162.7045,332.0
91,892.000000000053,158.6609,325.0
92,877.999999999929,153.4424,353.0
93,902.000000000043,162.5671,325.0
94,956.000000000017,166.626,324.0
95,922.000000000026,164.4592,325.0
96,844.999999999913,154.5563,351.0
97,904.00000000011,157.5928,343.0
98,965.999999999895,162.5214,324.0
99,944.000000000074,157.6538,320.0
100,994.000000000028,155.4413,329.0
101,937.999999999987,150.6805,320.0
102,979.999999999905,155.3802,322.0
103,993.000000000051,151.535,313.0
104,972.999999999956,155.4108,324.0
105,963.00000000008,154.4952,333.0
