beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,774.00000000489,88.1042,393.000000003376
2,781.999999999243,92.1173,398.000000000582
3,786.999999996624,93.0634,398.999999997322
4,752.000000000407,91.0339,395.000000004191
5,745.000000002619,90.1031,393.00000000326
6,754.999999997381,95.2759,387.999999998836
7,775.000000001455,99.2889,386.000000005588
8,790.999999997439,100.2045,376.000000003725
9,768.000000003667,98.3276,384.000000005821
10,741.000000001804,93.0939,396.999999996857
11,750.999999996566,95.2606,392.999999996158
12,721.000000005006,96.1914,394.000000000582
13,714.999999996508,92.1783,384.999999994296
14,739.000000001397,95.3522,385.00000000163
15,767.999999996391,99.3195,385.000000001164
16,779.00000000227,100.2502,389.000000003027
17,767.999999996391,95.3217,396.000000001281
18,752.000000000407,91.2018,395.000000004191
19,777.000000001863,93.3228,397.000000003842
20,766.999999999826,97.3358,381.999999996973
21,772.000000004482,94.4061,394.000000000233
22,747.999999999593,92.2241,399.999999993714
23,767.999999996391,91.9342,388.999999995111
24,789.000000004307,97.2748,383.999999998137
25,781.999999999243,96.283,397.999999993597
26,759.999999994761,92.8802,387.999999999418
27,785.000000003493,91.0492,395.000000003725
28,820.999999996275,95.2454,383.000000001048
29,838.000000003376,97.0459,387.000000002794
30,819.000000003143,94.3451,394.999999996508
31,778.999999994994,91.217,395.999999993481
32,781.999999999243,91.1865,387.999999999651
33,786.000000000058,95.459,384.000000004889
34,773.000000001048,94.3451,395.00000000454
35,733.000000000174,92.0868,391.000000003027
36,743.999999998777,90.2863,404.000000002445
37,743.999999998777,97.3511,392.000000000349
38,709.000000002561,94.4519,402.000000002328
39,718.000000000757,97.3206,396.000000000349
40,708.999999995285,100.4181,396.000000000582
41,685.000000004947,98.2971,398.000000001397
42,686.999999998079,97.2748,389.999999999185
43,699.99999999709,100.2808,389.000000003492
44,667.999999997846,88.2111,406.999999998952
45,652.000000001863,82.13810000000001,400.999999997905
46,631.000000001223,77.179,413.999999997672
47,629.000000000815,81.2073,402.99999999837
48,634.999999994761,88.2568,405.999999995343
49,667.000000001281,100.1434,394.000000000698
50,684.999999997672,102.2797,389.999999998836
51,699.000000000524,107.2998,377.000000000116
52,705.000000001746,109.2987,387.000000001746
53,709.999999999127,109.3445,384.999999994412
54,709.999999999127,108.2611,379.999999997555
55,735.999999997148,110.199,381.000000000582
56,737.000000000989,112.2894,374.000000003492
57,749.000000003434,109.4208,372.000000002678
58,722.999999998138,105.2551,384.999999994063
59,716.000000000349,101.1963,381.999999997206
60,716.999999996915,103.1952,383.000000002445
61,722.000000001572,104.2175,376.000000003842
62,696.000000003551,103.1342,383.000000001863
63,670.999999994819,99.2126,382.999999994412
64,673.000000002503,100.2502,384.000000005239
65,686.000000001513,105.3162,381.000000001746
66,701.000000000931,110.1685,377.999999997439
67,714.999999996508,112.2437,377.999999997322
68,733.000000000174,113.1439,372.000000003143
69,726.000000002386,111.2061,374.000000003027
70,704.999999994471,107.2235,383.999999998137
71,707.000000002154,103.1799,388.000000007101
72,715.000000003783,100.2808,372.000000003842
73,693.999999995867,100.2197,381.000000001863
74,671.000000002095,98.1598,378.000000004075
75,665.999999997439,98.2513,379.000000000698
76,663.000000000466,103.1342,368.999999998254
77,671.999999998661,108.21529999999998,360.000000000349
78,693.000000006578,113.205,359.000000004191
79,730.999999999767,116.4856,356.999999996973
80,760.999999998603,116.5161,356.999999997322
81,776.999999994587,114.151,362.000000001397
82,743.000000002212,109.3903,369.00000000617
83,747.999999999593,104.2633,363.000000004657
84,743.000000002212,106.2317,366.999999999069
85,745.000000002619,105.2094,370.999999999302
86,742.999999994936,101.1658,387.999999999418
87,711.000000002969,97.2137,375.000000000582
88,703.999999997905,94.2841,387.000000001979
89,720.000000001164,98.3124,385.999999998487
90,718.000000000757,103.0579,366.000000002328
91,718.999999997322,104.0955,368.000000002445
92,707.000000002154,103.1647,370.999999998952
93,694.999999999709,101.3184,383.000000001863
94,718.999999997322,105.545,368.999999998603
95,722.000000001572,110.3668,363.000000004773
96,741.000000001804,111.2671,375.0
97,741.99999999837,109.2682,377.000000000233
98,724.000000001979,106.3995,377.000000000116
99,745.999999999185,108.3069,366.999999997439
100,760.000000002037,112.2284,372.00000000291
101,752.999999996973,109.314,364.000000001513
102,720.000000001164,104.1107,377.000000000582
103,733.99999999674,104.2328,372.999999999302
104,745.000000002619,106.3385,369.000000006286
105,762.000000002445,106.369,379.000000001164
106,742.999999994936,102.0813,366.99999999837
107,737.000000000989,98.2971,374.000000003376
108,747.000000003027,100.2808,383.000000001513
109,747.999999999593,103.1647,375.99999999674
110,741.000000001804,100.296,381.999999996973
111,712.9999999961,96.344,384.999999994063
112,715.000000003783,97.4274,379.000000000931
