beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,961.999999999989,159.3475,307.0
2,929.000000000031,157.5775,302.0
3,858.000000000004,153.3966,305.0
4,905.99999999995,155.5176,312.0
5,917.00000000003,159.63750000000002,312.0
6,927.00000000002,161.3617,305.0
7,934.999999999946,160.52249999999998,299.0
8,933.00000000005,159.2865,304.0
9,808.99999999997,156.3263,305.0
10,862.000000000023,155.5176,305.0
11,937.000000000012,166.2598,298.0
12,974.999999999966,171.6156,299.0
13,922.000000000026,170.517,306.0
14,935.000000000002,166.2598,304.0
15,1000.99999999998,171.3257,301.0
16,1014.99999999999,170.517,305.0
17,965.000000000031,165.1917,296.0
18,980.999999999995,159.40859999999998,308.0
19,1017.0,161.4532,298.0
20,992.000000000019,161.4532,309.0
21,897.999999999968,159.40859999999998,303.0
22,975.000000000023,164.4592,300.0
23,1034.99999999997,172.5311,303.0
24,1028.00000000002,173.4161,301.0
25,947.000000000002,168.6554,298.0
26,1007.0,166.2903,308.0
27,1033.00000000002,167.5415,294.0
28,1012.99999999998,165.39,302.0
29,932.000000000017,158.432,300.0
30,1001.99999999995,157.486,303.0
31,1035.00000000003,160.41559999999998,306.0
32,1038.00000000001,159.5612,306.0
33,956.999999999994,156.25,306.0
34,898.000000000024,153.30509999999998,307.0
35,970.999999999947,160.41559999999998,305.0
36,1013.00000000003,166.4124,301.0
37,1007.0,166.5039,301.0
38,937.000000000012,161.4838,301.0
39,1009.99999999999,160.61399999999998,310.0
40,1048.99999999998,160.41559999999998,301.0
41,1023.00000000002,157.51649999999998,296.0
42,957.99999999997,149.59720000000002,312.0
43,970.000000000028,146.4081,310.0
44,1007.0,152.49630000000002,303.0
45,1017.99999999997,153.5187,294.0
46,1006.00000000003,153.2135,299.0
47,916.999999999974,151.38240000000002,303.0
48,935.000000000002,148.468,307.0
49,973.99999999999,153.61020000000002,303.0
50,1004.00000000002,155.2277,298.0
51,980.000000000019,151.3519,294.0
52,955.999999999961,144.1803,300.0
53,1003.00000000004,143.3411,299.0
54,1022.99999999997,141.2811,303.0
55,951.999999999999,136.4899,304.0
56,862.999999999999,130.3406,310.0
57,925.000000000011,135.14710000000002,309.0
58,983.99999999998,144.2566,306.0
59,1012.0,147.522,300.0
60,966.000000000008,147.4457,302.0
61,889.999999999986,142.4408,316.0
62,965.000000000031,143.3716,310.0
63,990.00000000001,147.3541,298.0
64,1003.99999999996,148.3459,305.0
65,1009.99999999999,145.20260000000002,300.0
66,920.000000000016,142.3187,306.0
67,900.000000000035,137.3596,311.0
68,941.999999999951,142.3187,311.0
69,968.000000000018,146.637,297.0
70,958.000000000026,147.644,297.0
71,906.000000000006,147.5525,306.0
72,935.000000000002,146.5607,305.0
73,976.0,150.4822,296.0
74,942.999999999983,150.4669,304.0
75,891.000000000019,144.16500000000002,306.0
76,940.999999999974,143.5089,305.0
77,973.99999999999,146.4539,300.0
78,948.000000000036,144.2871,301.0
79,879.999999999996,138.5193,306.0
80,942.999999999983,139.5111,316.0
81,983.99999999998,143.4326,300.0
82,920.000000000016,143.3563,307.0
83,889.999999999986,140.4266,314.0
84,925.999999999987,146.4691,300.0
85,939.999999999998,149.4598,302.0
86,878.000000000042,147.5525,303.0
87,960.999999999957,149.5361,308.0
88,1034.00000000005,153.3813,308.0
89,991.999999999961,151.38240000000002,297.0
90,927.00000000002,143.3563,303.0
91,1000.99999999998,141.2811,312.0
92,1040.00000000002,141.4185,303.0
93,1004.00000000002,136.4746,298.0
94,928.999999999974,128.4027,316.0
95,963.999999999999,129.4403,307.0
96,1011.00000000002,134.2926,300.0
97,1005.99999999997,136.4288,311.0
98,944.999999999994,135.1624,301.0
99,903.999999999996,132.2632,304.0
100,973.000000000012,137.5732,307.0
101,995.999999999982,140.4419,302.0
102,970.000000000028,138.5193,302.0
103,898.000000000024,133.3008,317.0
104,949.999999999988,135.3302,310.0
105,1002.99999999999,139.3433,295.0
106,1004.00000000002,140.3809,306.0
107,931.999999999959,135.2539,308.0
108,979.000000000042,133.22449999999998,304.0
109,1002.99999999999,136.45940000000002,310.0
110,1010.99999999997,135.3912,310.0
111,929.000000000031,130.5084,318.0
112,956.999999999994,129.42499999999998,315.0
113,992.999999999996,133.2397,312.0
114,999.000000000024,135.2234,303.0
115,916.999999999974,132.2021,312.0
116,960.000000000037,132.431,315.0
117,997.99999999999,134.3842,309.0
118,988.999999999976,133.2092,311.0
119,920.000000000016,130.2338,315.0
120,945.99999999997,130.2948,312.0
121,997.000000000014,134.2621,305.0
122,966.999999999985,137.4359,311.0
123,920.000000000016,133.3313,313.0
124,976.0,134.3536,319.0
125,1009.00000000001,137.42069999999998,310.0
126,995.999999999982,135.2234,311.0
127,925.000000000011,130.188,315.0
128,983.000000000004,130.47789999999998,318.0
