beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,1077.0,138.3057,306.0
2,1087.99999999996,138.5193,305.0
3,1064.00000000002,134.2163,311.0
4,1072.99999999998,135.14710000000002,308.0
5,1054.00000000003,135.0555,300.0
6,1027.99999999996,136.1084,304.0
7,1013.00000000003,136.27620000000002,306.0
8,995.999999999982,137.619,308.0
9,987.999999999999,137.23749999999998,306.0
10,935.000000000002,134.9945,316.0
11,910.000000000025,136.4136,311.0
12,942.999999999983,140.21300000000002,312.0
13,961.999999999989,145.27890000000002,297.0
14,966.000000000008,145.401,306.0
15,968.999999999994,142.1661,305.0
16,894.000000000006,137.2833,319.0
17,896.999999999991,137.42069999999998,308.0
18,903.999999999996,136.6272,317.0
19,918.000000000007,143.31050000000002,306.0
20,941.000000000032,143.4479,299.0
21,938.999999999964,142.4866,297.0
22,949.000000000012,137.3596,304.0
23,862.999999999999,136.3831,313.0
24,879.000000000019,139.2517,312.0
25,899.999999999978,141.3574,302.0
26,925.000000000011,141.3574,305.0
27,920.000000000016,134.3231,306.0
28,945.99999999997,139.5721,302.0
29,956.999999999994,141.5405,300.0
30,942.000000000007,140.47240000000002,296.0
31,942.999999999983,139.7095,299.0
32,936.000000000035,135.2692,304.0
33,860.99999999999,134.3994,317.0
34,877.999999999986,136.61190000000002,320.0
35,889.999999999986,141.4032,299.0
36,894.000000000006,141.2354,304.0
37,835.000000000036,141.4795,308.0
38,827.999999999974,139.3738,305.0
39,867.000000000018,142.3492,301.0
40,880.999999999971,141.2048,298.0
41,875.0,136.4136,296.0
42,838.000000000022,139.328,312.0
43,853.000000000009,139.5111,296.0
44,875.0,141.3727,297.0
45,887.999999999977,138.4735,298.0
46,891.999999999996,136.6272,305.0
47,850.999999999999,130.43210000000002,307.0
48,836.999999999989,135.2844,313.0
49,855.999999999994,140.6097,294.0
50,888.000000000034,143.1885,299.0
51,901.999999999986,142.4255,297.0
52,947.000000000002,142.3645,302.0
53,961.999999999989,140.3046,302.0
54,963.999999999999,137.6648,302.0
55,997.99999999999,141.5558,303.0
56,994.000000000028,145.401,290.0
57,992.000000000019,141.63209999999998,300.0
58,961.999999999989,134.14,309.0
59,940.999999999974,131.3171,313.0
60,960.000000000037,135.3607,302.0
61,952.999999999975,140.4419,307.0
62,963.000000000023,143.31050000000002,296.0
63,971.999999999979,141.52530000000002,299.0
64,946.000000000026,137.3138,305.0
65,928.999999999974,133.3771,311.0
66,935.999999999978,136.3983,309.0
67,949.000000000012,139.3738,305.0
68,963.000000000023,139.4806,306.0
69,954.999999999984,137.5427,306.0
70,978.000000000009,137.5275,306.0
71,963.000000000023,136.4441,307.0
72,949.999999999988,137.4359,303.0
73,956.999999999994,137.4817,297.0
74,944.000000000016,135.34550000000002,304.0
75,984.999999999957,136.5967,301.0
76,1008.00000000004,139.5264,304.0
77,961.999999999989,137.3444,309.0
78,985.000000000014,138.3667,305.0
79,968.999999999994,137.37490000000005,303.0
80,1000.0,137.4969,307.0
81,959.99999999998,137.4817,306.0
82,973.99999999999,138.35139999999998,304.0
83,980.000000000019,139.389,308.0
84,966.000000000008,136.5509,310.0
85,940.999999999974,138.5345,311.0
86,951.000000000022,137.5732,314.0
87,921.999999999969,133.4076,307.0
88,899.000000000001,132.2174,318.0
89,930.000000000007,136.5051,305.0
90,976.0,139.4806,304.0
91,962.000000000046,137.4359,310.0
92,994.999999999948,136.45940000000002,306.0
93,991.000000000043,136.5967,304.0
94,995.000000000004,137.4359,307.0
95,993.999999999972,137.4054,302.0
96,987.999999999999,138.3972,300.0
97,983.000000000004,133.4076,309.0
