beat_idx,RRI_ms,SBP_mmHg,PAT_ms
1,771.999999997206,90.0574,402.000000001863
2,781.000000002678,92.3157,393.000000003668
3,758.00000000163,91.217,389.000000002855
4,735.000000000582,87.3108,406.999999999241
5,737.999999997555,88.31790000000001,396.000000000638
6,754.000000000815,90.1642,402.999999998427
7,767.999999996391,94.3146,391.999999999825
8,779.00000000227,94.4061,387.000000002445
9,741.000000001804,90.21,385.999999998612
10,744.999999995343,87.1735,402.000000001862
11,758.00000000163,89.2944,391.999999999825
12,775.999999998021,92.1936,381.99999999779
13,785.000000003493,91.2933,398.000000001046
14,754.999999997381,88.1042,398.99999999759
15,756.000000001223,86.21220000000001,412.000000003913
16,758.999999998196,89.2487,397.000000004498
17,753.000000004249,89.2181,389.000000002925
18,713.999999999942,87.3108,402.999999998472
19,708.999999995285,85.22030000000001,389.999999999343
20,696.000000003551,89.1724,380.000000004675
21,682.999999997264,92.0563,394.000000000231
22,700.000000004365,91.2018,403.000000005683
23,716.000000000349,94.3146,400.000000001375
24,720.99999999773,93.2007,396.000000000666
25,711.000000002969,93.0481,404.000000002285
26,750.999999996566,96.3287,387.999999998989
27,781.999999999243,101.2421,385.999999998618
28,802.999999999884,103.0273,383.000000001644
29,810.000000004948,100.3571,389.999999999378
30,755.999999993954,95.2759,391.999999999873
31,773.000000001048,93.1549,399.000000004919
32,787.0000000039,98.2513,391.000000003252
33,807.000000000698,99.3805,385.99999999865
34,771.999999997206,98.175,392.999999996402
35,767.999999996391,95.3674,389.000000002798
36,786.000000000058,100.1587,389.00000000283
37,804.000000003725,103.2715,387.000000002463
38,781.000000002678,102.1881,394.99999999674
39,748.999999996158,98.2056,380.999999993979
40,783.000000003085,99.3195,396.999999997239
41,799.999999995634,105.3162,381.000000001219
42,822.000000000116,107.4829,385.999999998559
43,792.00000000128,104.1565,377.000000000338
44,751.000000003842,100.1892,391.999999999825
45,758.999999998196,97.2748,394.999999996791
46,758.999999998196,105.4993,392.999999996398
47,762.000000002445,107.3761,391.000000003223
48,735.999999997148,104.1412,386.999999995074
49,720.99999999773,101.2726,391.999999999767
50,734.000000004016,104.3091,387.000000002408
